2303581	429,218,46
2303582	429,218,2113
2303583	233,429,218,68,678,325,862
2303584	429,160
2303585	429,218
2303586	429,397
2303587	748,295,429,218,2189,3946
2303588	429,218
2303589	429,218
2303590	429,218
2303591	429,218
2303592	538,294,429,87,1830,440,192,222
2303593	429,90
2303594	568,218,429,2568,15
2303595	429,218
2303596	429,218
2303597	429,218
2303598	429,95
2303599	429,3784,533
2303600	429,107
2303601	429,218
2303602	429,539,246
2303603	429,1301
2303604	429,218
2303605	429,158,160
2303606	429,218,56,2180
2303607	429,218
2303608	429,1063
2303609	429,218,279,131,221,177
2303610	429,218
2303611	429,218
2303612	429,218
2303613	429,218,56
2303614	429,963
2303615	429,152,41
2303616	429,510
2303617	429,218
2303618	429,112
2303619	429,2347,1286
2303620	429,218
2303621	429,112,965,862
2303622	429,218
2303623	429,218
2303624	429,552,702
2303625	429,218
2303626	429,218
2303627	127,122,429,218,620
2303628	429,218
2303629	429,95,359
2303630	429,218
2303631	429,1157
2303632	429,218
2303633	429,218
2303634	429,218
2303635	429,218
2303636	429,3567
2303637	1151,429,17,46,510
2303638	429,218
2303639	429,56,131
2303640	429,56,218,131
2303641	429,46
2303642	429,218
2303643	429,436
2303644	429,3105
2303645	262,122,429,218,1243
2303646	429,218
2303647	429,218
2303648	429,188,728,502,377
2303649	1446,618,56,204,429,218,15,436,131,510,2203
2303650	429,218
2303651	85,429,218,188,87,107,436,192
2303652	429,577
2303653	429,218
2303654	429,218
2303655	429,218
2303656	429,218,436
2303657	429,154
2303658	429,218,910
2303659	429,218
2303660	429,218,369
2303661	429,218
2303662	429,702
2303663	429,216
2303664	429,218
2303665	429,955
2303666	56,216,1059,429,218,359
2303667	429,177,44
2303668	429,218,38
2303669	429,218
2303670	429,218
2303671	429,142,140,412
2303672	429,2257
2303673	429,36
2303674	127,1217,429,179,218,440
2303675	429,783
2303676	429,218
2303677	643,429,218,188,1344,436,3318,1996,2616
2303678	429,218
2303679	429,218
2303680	429,218,3306,2417,718
2303681	429,160
2303682	429,218,2375
2303683	429,218
2303684	429,382
2303685	429,218
2303686	429,218
2303687	429,440
2303688	429,218
2303689	429,327
2303690	2321,510,429
2303691	429,218,56
2303692	429,218
2303693	748,1408,160,429,95
2303694	429,218
2303695	56,429,218,580,1456,228,3497
2303696	429,218
2303697	429,218
2303698	429,764
2303699	429,218
2303700	429,643
2303701	429,218
2303702	429,218,95
2303703	429,89
2303704	429,769
2303705	429,218,122
2303706	429,3105
2303707	429,941
2303708	429,592,421
2303709	429,218
2303710	429,218,56
2303711	429,218
2303712	429,218
2303713	301,429,218,38,1587
2303714	429,38
2303715	429,218
2303716	429,218,68
2303717	429,218
2303718	429,218
2303719	429,56
2303720	429,218
2303721	429,436
2303722	429,218
2303723	429,218,436,657
2303724	376,218,429,122
2303725	429,218,208,39
2303726	429,223,95
2303727	429,2500
2303728	429,218
2303729	2049,429,218,302,89
2303730	429,218,154
2303731	429,218,14
2303732	429,218
2303733	429,218
2303734	429,218
2303735	429,577,417
2303736	429,218
2303737	429,109,401,158
2303738	676,204,429,95,17,272
2303739	429,218,510
2303740	122,840,429,15,17,41
2303741	429,218,748,228
2303742	429,218
2303743	429,218
2303744	429,218
2303745	429,218
2303746	1561,382,1716,429
2303747	429,218
2303748	429,218
2303749	429,715
2303750	429,218
2303751	429,218
2303752	429,218
2303753	429,337
2303754	1789,224,491,294,429,46,192,125
2303755	429,218
2303756	56,14,429,218,440
2303757	429,497
2303758	429,218,160
2303759	14,429,218,46,146,337
2303760	429,497,246,628,377
2303761	429,218
2303762	429,218
2303763	429,1957
2303764	429,218
2303765	429,218,177
2303766	429,382
2303767	429,218
2303768	429,56,218,131
2303769	429,218,1001
2303770	429,218
2303771	429,218
2303772	429,218
2303773	1102,56,429,218,131
2303774	429,492
2303775	429,218
2303776	429,218
2303777	429,218,748
2303778	2134,538,429
2303779	429,218
2303780	268,2177,1059,429,1225
2303781	429,218,56,188
2303782	56,429,218,95,843,17,228
