480,457,210,907,433,258,2760,2856,2081,3357,5,281
589124	252,44,480,425
589125	44,480,70,98,53
589126	1065,480
589127	480,25
589128	189,315,164,937,1040,1085,181,746,140,361,451,362,646,2839,104,326,560,761,54,480,1174,888,545,4037,121,1982,1822,45,716,1177,582,322,821,276,460,667,507,343,341,302,5
589129	71,925,164,132,174,598,850,1143,995,400,454,30,478,5,42,463,746,634,950,839,361,89,413,441,967,2,693,843,123,642,241,480,912,457,828,60,405,1693,44,1694,742,299,570,3,82,158,309,304,607,1702,234,438,557,749,656,288,134,435,103,147,77,25,466,724,258,662,2081,252
589130	174,480,236
589131	255,326,480,25,265,124,173,66
589132	189,49,71,598,174,39,511,634,693,64,480,126,72,51,83,579,607,234,308,749,928,103,25,252,902
589133	432,206,1144,480
589134	276,77,480,241,1174,757,261,89
589135	301,164,480,221,173,5
589136	993,480
589137	189,749,14,598,174,560,693,78,305,480,830,1045,2667,53,634,369,5
589138	312,622,526,530,361,413,441,560,480,166,126,628,4,318,3,208,8,449,301,77,425,198,557
589139	1125,401,761,480,234,535
589140	480,361
589141	925,1594,480
589142	24,480,3,285,251,89
589143	132,622,334,400,140,586,61,104,3150,480,447,252,318,91,212,158,305,460,768,25,53,5
589144	444,164,278,357,70,125,211,326,480,212,208,255,301,821,147,2678,2667,507,343,124
589145	189,861,24,454,361,123,642,480,4,3,596,506,573,103,1189,460,246,341,591,5
589146	252,480,311
589147	103,480,1680,228,377
589148	121,480
589149	3014,31,3091,326,206,480,25,3181,196,195,311,252,5,2239
589150	189,71,312,174,622,1040,30,42,361,99,441,646,999,560,64,123,480,126,457,43,273,405,520,44,83,91,3,82,516,506,288,1177,518,435,77,25,425,258,341,252
589151	364,413,312,103,480,526,466,158,25,123,722,628,5,281,140,361
589152	103,480,154,53,48,89
589153	281,480
589154	656,99,560,326,460,570,64,480,3,82,234,43,235,950
589155	55,1738,320,317,644,340,759,57,480,527,18,1247,195,293,1242,1987
589156	71,315,174,1143,361,413,245,441,889,480,241,450,252,612,3,607,234,793,656,276,25,154,341,5
589157	71,312,1143,454,30,634,413,245,441,123,480,457,405,742,596,607,234,438,656,928,276,25,466,341,252
589158	942,28,265,98,331,317,480,144,106,31,145,2336,1070,327,1079,1619,90,617,198,691
589159	288,1632,1050,391,480,1520,992,182
589160	716,446,132,480,8,628
589161	545,94,480,516,2852,2396,1902,405
589162	2516,174,920,480,36,33
589163	197,480
589164	482,724,480,527
589165	605,206,460,480,630,285,311,1342,5
589166	203,139,150,357,355,230,562,869,66,480,406,44,402,303,449,101,172,301,322,147,271,124,105
589167	508,446,78,955,70,98,1002,125,66,89,480,534,114,402,158,69,8,1359,101,147,103,154,195,964,343,124,302,48,5
589168	245,1694,132,1440,103,1040,480,1394,1219,3,3219,273,140
589169	417,281,480
589170	189,413,91,132,843,480,82,912,1260,60,72
589171	453,655,40,480
589172	189,1143,533,1245,245,64,457,273,1694,14,742,91,570,372,506,656,815,103,341,598,132,1040,432,361,413,441,693,123,1174,299,3,607,915,438,716,928,271,557,48,174,454,30,2112,480,1125,596,790,3219,234,749,435,147,77,25,425,258,662,5,252,71,312,920,42,463,839,634,746,211,1032,967,642,1111,628,405,520,609,545,939,121,1950,276,460,47,466,159,591,165
589173	1032,174,103,480,82,154,125,5
589174	103,44,480,526
589175	71,139,28,598,174,168,454,137,634,251,92,693,123,642,480,196,374,44,3,158,607,234,928,460,3570,466,16,252,0
589176	709,2,150,480,130,36,419
589177	312,164,598,371,355,334,400,993,311,634,245,480,214,3,527,121,234,438,103,47,437,48
589178	676,125,480,311
589179	562,5,480,70
589180	189,71,174,622,1040,117,526,30,42,919,361,1222,99,646,560,693,761,2112,64,123,126,11,912,480,1174,273,318,1125,545,83,91,3,82,3219,716,435,103,77,246,25,159,258,110,282
589181	761,1040,480
589182	1451,742,1509,480,623,285,541
589183	2242,751,132,1407,174,1085,357,432,230,979,2691,125,66,1931,12,61,54,480,186,1184,1020,486,1687,295,44,14,830,2802,340,309,208,1260,8,1656,915,172,136,292,147,103,235,2008,58,113,236,124,302,5
589184	466,103,123,480
589185	71,3382,174,598,117,7,30,42,463,950,245,99,441,967,693,480,642,126,912,43,72,51,1159,83,91,6,570,3,82,438,276,77,25,154,557,757,252,377
589186	383,967,480,1138,154,341
589187	451,139,44,212,560,2678,340,480,357,391,309,208,285,125
589188	482,71,132,174,598,1028,355,117,454,30,1337,33,533,463,634,361,245,441,967,693,480,642,457,1111,1842,405,1789,742,91,299,570,579,596,790,234,438,506,540,557,749,101,656,2289,928,103,276,435,425,466,77,258,662,757,282,252
589189	245,44,1032,1855,2216,928,103,480,1111,667,607,824,634
589190	449,224,295,431,24,2,659,283,480,187,1242,625
589191	1040,480,124
589192	45,160,103,1209,480,702,377
589193	2538,61,1575,480
589194	547,30,480
589195	413,44,14,174,103,1144,480,25,425,457,557,477
589196	634,5,480
589197	861,164,335,463,251,94,52,1644,326,480,126,43,59,44,120,2428,661,668,152,118,288,108,1526,285,953
589198	142,508,719,47,480,158,437,63,121,2333,492,674,112,214
589199	71,934,480,25,63,146,167
589200	245,160,2257,174,480,790,234
589201	312,174,103,480,3,63,285,258,89
589202	227,245,31,132,456,299,435,480,1048,454,1316,607,16,156,234,252
589203	312,160,174,357,367,88,769,93,451,1032,832,123,480,450,1377,915,25,343,5,377
589204	22,480
589205	103,480
589206	71,174,622,39,117,526,30,272,42,251,361,89,99,560,64,480,126,43,60,273,72,612,318,83,91,891,3,82,516,8,716,288,103,77,25,258,341,110
589207	570,480
589208	868,5,480
589209	189,49,71,279,39,117,30,38,42,746,99,646,64,480,126,43,252,60,72,51,83,91,579,3,82,308,25,797,5,902
589210	2387,510,604,480
589211	71,312,598,174,920,719,497,454,5,463,634,413,245,451,441,967,999,619,123,642,480,457,534,273,609,742,720,830,112,340,579,596,1377,790,3219,607,234,438,506,656,1177,928,103,276,147,25,466,154,258,195,341,48,252
589212	1032,480
589213	127,444,598,1040,63,267,475,1023,233,480,1015,247,742,578,718,2429,452,302,27
589214	301,563,497,480,642,129
589215	189,71,312,160,850,174,117,454,5,125,451,245,99,843,64,123,480,912,635,173,273,83,14,742,91,340,3,82,67,234,749,288,460,229,154,258,53,2081,252,902
589216	136,132,480,42,915
589217	742,256,598,174,1040,480,63
589218	54,480
589219	44,136,675,174,78,480,93,8,156,124,5,251
589220	160,401,439,480,258,516,828,89
589221	71,164,326,206,480,3,437,195,318
589222	127,160,174,1143,634,281,243,245,441,480,457,44,742,596,607,234,438,656,928,103,276,466,258,252
589223	681,111,1585,480,477
589224	2683,98,480
589225	1022,51,480
589226	742,480
589227	460,480
589228	174,245,480
589229	315,103,39,480,38,124,89
589230	1451,870,2366,1214,445,278,2664,432,230,1570,696,1002,1704,5,34,66,12,54,1510,286,480,166,406,247,830,120,1595,121,836,118,1986,573,649,449,136,914,399,147,724,3515,110,190
589231	851,480,3,1127,361
589232	1576,480,425,290,293
589233	1203,2518,1451,132,174,1040,454,267,36,533,463,919,274,950,125,35,245,99,441,646,2,999,326,123,642,480,457,18,247,1519,1159,31,742,277,1323,212,299,3433,208,915,438,506,288,103,466,26,16,2081,302,5
589234	312,497,357,70,30,979,696,413,451,737,206,123,480,457,635,273,1125,208,607,172,815,5
589235	294,825,497,480,856,692,48,377
589236	676,71,598,174,1143,454,634,1032,693,761,123,642,480,457,273,72,742,1447,596,707,82,1377,438,506,1057,308,749,103,276,264,25,466,154,341
589237	172,391,292,103,480
589238	245,103,480,457,252
589239	50,480,138,389,63,36,137,0
589240	693,480,25,1111,63,341,634
589241	480,325
589242	215,35,160,480,208,255,221
589243	538,955,285,480
589244	120,310,59,480
589245	85,443,150,78,728,1040,63,281,140,48,89,619,480,828,1291,2316,158,121,321,552,1359,762,112
589246	830,545,1143,480
589247	280,164,78,7,265,98,311,89,12,54,480,186,329,173,44,158,309,255,136
589248	132,403,552,480
589249	466,174,245,480
589250	71,1532,312,174,334,463,1987,1222,413,245,211,441,317,104,123,480,457,628,273,116,596,121,234,915,438,656,928,276,25,667,5
589251	3618,2086,3571,103,480,457,234
589252	132,480,400,273,1159
589253	162,606,24,150,719,278,164,1735,729,70,433,129,3814,562,36,63,98,311,265,125,1879,66,61,675,94,286,480,406,187,329,989,612,158,121,255,8,118,540,655,301,614,305,147,47,768,229,1095,437,271,285,258,316,195,16,110,302,48,5
589254	466,480
589255	557,288,830,174,371,103,77,246,480,123,341,89
589256	719,851,480
589257	189,49,676,71,132,1028,39,117,454,30,42,950,839,361,413,245,99,967,646,999,64,642,480,126,43,60,72,520,51,609,1159,662,44,83,91,1144,3,986,596,82,790,505,506,656,276,77,25,576,341,252,27
589258	229,224,480
589259	495,270,367,916,311,320,554,326,480,173,1628,439,402,430,121,234,217,343,953,1257
589260	245,1059,2257,480,25,856,123,746,506,361
589261	49,99,83,480,82,25,267,43,72,51
589262	290,99,480
589263	211,264,579,480,856,241,457
589264	413,928,480,241,607,5
589265	269,162,85,71,39,240,117,454,30,42,746,919,245,99,219,97,999,1645,64,642,480,126,912,43,60,72,520,83,91,299,464,3,82,506,2876,1065,435,276,77,25,757,252,1697
589266	3208,335,885,103,1040,480,2148,1282,377
589267	24,132,622,1040,526,63,533,5,2287,950,93,140,1222,361,451,99,94,64,480,457,912,43,520,1125,545,83,299,145,3,82,27,15,1377,516,716,288,231,103,952,177,285,258,195,48,252,377
589268	312,31,1481,570,480,3433,271,1895,4076,173,140
589269	103,5,480,25
589270	16,480
589271	2665,103,480,5,361
589272	304,480
589273	172,103,480,507,273,377
589274	312,925,174,57,42,451,766,12,61,832,123,480,692,358,273,224,142,579,121,1079,928,550,25,5
589275	519,480
589276	29,943,1299,47,480,1888,3153,410
589277	480,863,341,2396,919
589278	1189,480
589279	742,480,25,267,155
589280	312,174,432,511,919,281,413,1032,123,480,628,273,51,169,742,579,1057,292,806,724,466
589281	301,2826,480,527,173
589282	61,44,742,156,480,432,98,236,53,281,486
589283	2412,480,2127,1482,1751,1987,589
589284	480,669,441
589285	480,236
589286	245,441,174,103,480,154,234,252
589287	189,480
589288	482,312,925,444,132,371,416,334,432,125,1931,413,12,54,206,903,480,59,469,214,503,939,261,288,460,47,229,285,48
589289	31,480
589290	245,844,441,889,299,693,928,77,480,264,596,454,258,533,557
589291	174,123,480,3,309
589292	189,262,49,676,902,71,205,279,39,688,117,917,454,30,474,272,478,511,42,1346,99,397,774,64,642,1646,126,912,1305,480,43,876,60,273,349,73,250,72,51,275,83,204,91,564,3,596,27,17,152,82,579,506,308,45,716,844,752,1791,856,25,154,1360,102,41,302,282,19,377
589293	716,211,1670,54,317,57,480,628,165,140
589294	189,71,315,174,1143,454,30,38,478,42,530,746,634,839,361,245,441,967,889,693,761,64,642,480,126,1111,43,405,612,477,169,609,1694,830,91,299,1447,596,707,579,790,121,516,607,337,234,438,506,595,557,749,656,928,276,435,264,25,466,425,576,662,252
589295	71,245,480,856,557,234,438
589296	413,1116,635,480,70,121,16,195,374,534,924
589297	1174,480,236
589298	189,71,2805,1040,400,42,634,89,211,967,54,64,480,1174,1111,515,3,234,438,928,103,25,258,341,282
589299	1705,753,1592,103,480,290,196,963
589300	288,44,480,912,1006,282,5
589301	85,61,560,460,843,480,497,154,208,1002,680
589302	405,480
589303	189,71,312,850,278,622,117,30,42,530,746,634,251,66,1222,413,361,89,99,441,646,64,123,480,126,173,273,318,1125,295,44,83,91,212,3,309,208,8,234,2207,1822,449,716,101,136,928,103,77,25,466,154,507,258,53,557,282
589304	444,407,78,1744,1219,993,432,22,311,1016,274,48,94,206,1646,843,3209,480,244,908,247,173,212,309,690,655,288,103,297,1189,47,229,80,195,156,2079,0,2379
589305	103,480,1377,252,583
589306	656,288,999,1028,843,480,25,130,642,912,1968,438
589307	605,94,937,236,480,790,285,258,318,311,140,2379
589308	299,480,122
589309	441,480,82,117,520,361
589310	320,94,326,6,1400,480,311,125
589311	197,1003,185,164,70,300,181,129,63,1016,125,93,1621,395,12,94,104,1198,946,3696,480,886,37,151,103,80,113,48,5
589312	5,123,480
589313	160,47,495,480,159,57
589314	497,480
589315	71,2062,371,460,480,527,1883,3000,121,828,156,89
589316	109,648,480,271,116
589317	742,452,480,466,1054,281
589318	480,4294
589319	103,480
589320	1315,655,150,719,47,768,480,191,495,57
589321	1572,480
589322	710,1841,480
589323	1003,446,132,70,400,230,98,463,1552,125,484,61,104,1198,95,123,480,46,520,527,208,255,147,124,5,1300
589324	103,480
589325	605,503,294,719,497,47,480,495,437,63,214,924,140
589326	101,437,492,480
589327	341,98,628,480
589328	1125,2168,1032,212,236,77,480,891,241,110,3365,2533,143,450,272,530,234,176
589329	581,534,477,480
589330	439,480
589331	1233,485,480
589332	480,716,195,526
589333	227,277,1025,480,293,415
589334	2193,299,480
589335	480,3,154,63,539,692,51
589336	101,172,655,338,103,480,113,112,281,924,89
589337	552,480
589338	189,959,931,598,174,480,306,123,7,1767,195,879,1045
589339	174,480
589340	160,94,480,628,281
589341	189,49,676,71,164,4058,132,850,279,1143,39,117,454,30,511,869,5,42,463,361,99,94,104,1198,64,241,123,126,480,43,143,628,60,72,405,520,51,44,1797,83,91,212,579,3,82,438,308,288,322,391,25,252,902
589342	1738,636,480,526,400,7,181,113,945,1389,53,273
589343	357,480,1841,466,343
589344	396,955,98,88,89,215,1032,122,95,310,480,539,387,204,977,1964,1504,17,45,716,2275,103,604,797,557
589345	71,99,83,441,288,480,25,432,39,3,126,285,43,457,234,252
589346	215,223,624,480
589347	258,480
589348	281,44,480,457
589349	915,103,480
589350	31,57,480,425,173
589351	282,61,312,480
589352	480,343
589353	943,203,2685,70,140,66,2135,480,406,329,1594,173,2014,212,340,1622,449,231,821,391,147,2678,80,113,1716,5,1300
589354	335,292,144,480
589355	335,480
589356	312,851,317,174,78,104,480,3,589,696,1127,361
589357	189,71,482,132,174,598,279,1143,630,454,30,533,511,634,361,413,245,451,441,339,123,241,480,457,692,60,405,51,662,742,91,570,579,3,596,707,15,152,790,607,234,379,438,369,308,656,928,103,276,856,466,25,341,757,167,252,902
589358	71,132,174,598,1028,1040,1143,39,117,454,30,36,533,33,42,463,746,950,839,361,245,99,441,999,761,843,64,642,480,126,912,1111,259,43,457,60,273,405,1159,609,83,742,720,91,299,570,1144,3,596,158,82,790,3219,607,234,506,557,308,749,656,288,435,276,103,341,25,466,425,77,285,258,192,662,757,48,252
589359	545,103,480,526,377
589360	245,174,1143,480,25
589361	662,480
589362	560,480
589363	312,446,278,78,346,495,22,181,367,98,463,66,2185,61,206,480,186,173,612,318,277,402,121,101,391,147,47,991,58,195,343,5
589364	2387,467,174,622,1219,526,2287,281,93,413,245,123,480,126,628,609,318,299,145,502,435,103,343,53,2990
589365	29,3673,480
589366	377,480,164
589367	435,44,480,457
589368	449,851,480,125,66
589369	49,312,265,979,480,166,60,116,273,645,2170,82,1819,1340,716,288,77,667,165,377
589370	189,164,39,334,63,361,35,61,211,64,480,645,662,83,82,234,261,391,928,103,297,25,425,462,195,341
589371	71,312,920,622,272,93,413,451,1032,95,480,628,60,72,273,44,579,1057,292,103,460,217,258,5,177
589372	598,174,1318,30,313,746,89,413,245,12,319,441,967,104,693,480,642,520,1291,742,299,570,138,1260,657,506,749,1773,103,425,154,26,557,252,0
589373	1335,1757,103,891,480,246,154,2843,617,285,131,938,2487,377,93,493
589374	1671,749,226,480
589375	1459,480
589376	1203,139,394,1496,724,480,3,309,316,251,535
589377	273,435,281,480
589378	480,302,61,1137
589379	215,35,160,480,208,255,221,125,93
589380	1954,480
589381	552,480
589382	154,285,480
589383	605,14,720,355,480,1539,33,710
589384	1407,879,480,55
589385	44,14,480,915,93
589386	2105,480
589387	322,103,480,159,63,8,112
589388	480,634,441
589389	659,1085,480,1801,447,265,121
589390	249,480
589391	189,49,312,160,315,132,174,719,598,2043,1040,39,497,454,63,30,38,42,950,93,251,215,361,245,89,99,94,946,81,64,642,123,480,912,1394,1030,72,51,169,318,545,44,1694,83,91,299,3,596,707,234,438,506,1057,308,655,716,844,288,1177,231,103,1440,77,25,466,154,425,343,757,302,252,377
589392	312,1032,174,821,326,460,695,480,25,457,234,5,361
589393	761,520,480
589394	136,88,946,480
589395	480,631
589396	71,164,188,480,230,124,662,37,51
589397	211,480
589398	598,132,480,123,790,463
589399	71,526,311,746,326,761,480,126,405,318,439,570,986,3,288,2062,25,285,258,662,1342,252
589400	71,312,279,497,413,245,441,123,241,480,457,692,273,596,607,379,369,234,438,656,928,276,856,466,154,25,341,252
589401	103,480,70,235,154,230,98
589402	56,312,467,279,88,176,413,560,123,480,457,692,748,17,369,379,37,438,510,252,377
589403	2112,480
589404	595,160,211,276,497,480,15,707,450,533,16,169
589405	312,123,480,3
589406	480,53
589407	497,480,907,154,377
589408	482,480
589409	889,103,480,264,505,477,176
589410	160,145,497,480,158,258,53,828,195,112,89
589411	2246,614,224,61,44,101,759,78,480,353,1121,16,156,110,252,66
589412	158,480
589413	1665,44,150,57,480,309,98,5,66
589414	203,598,174,454,30,5,634,89,441,2,480,457,173,273,405,158,685,234,749,103,425,258,16,252
589415	396,598,174,1040,858,63,634,413,675,967,480,358,299,306,855,607,327,109,749,3445,2164,202,134,928,297,435,111,2087,980,232,198,3620,237
589416	1451,164,174,1219,57,907,33,48,2247,2839,480,273,486,527,879,1176,458,183,341,416
589417	511,480
589418	534,480
589419	160,164,1735,174,719,1799,30,63,311,361,89,2185,211,123,480,1594,828,173,1382,1789,957,44,340,121,1397,101,654,322,821,1526,25,1095,285,53,341,5
589420	132,174,598,1143,400,5,463,361,326,480,457,1111,173,1159,742,299,402,3,309,607,234,438,749,656,435,460,425,252,963
589421	413,545,160,955,497,570,480,526,579,273,252
589422	71,312,850,598,174,955,279,1143,39,526,454,30,478,533,511,413,245,123,241,480,457,60,273,520,405,169,51,545,1694,742,91,570,579,3,82,152,685,234,369,438,716,752,928,276,264,25,466,341,252,377
589423	281,480,89
589424	1465,1799,39,355,2545,63,3891,565,287,89,2,603,286,480,1030,214,486,31,224,340,1144,3,799,1702,29,655,47,1659,229,154,437,159,48,788
589425	189,132,174,598,1143,454,30,533,42,463,746,634,361,413,245,1032,441,967,693,123,642,480,1111,457,520,405,44,742,91,299,570,3,596,790,607,234,438,506,557,749,656,928,103,276,341,25,466,435,425,258,662
589426	45,317,206,57,480,123,1095,993,1013,173,1699
589427	749,14,480,15,258,1057
589428	269,49,519,838,223,103,65,264,480,258,128,369,169
589429	288,480,466,635,252,530,234,5
589430	245,14,174,480,273,249
589431	638,103,480,1538,4013
589432	329,480
589433	172,491,61,545,94,174,405,1143,480,63,311,1902,5,93
589434	5,1219,480
589435	245,545,749,693,103,497,480,191,457,51,947,252,746,634
589436	480,154,607,234,438
589437	1047,330,130,860,92,480,244,1076,1569,40,754,239,180,741,141,353,602,1330,328,541,29,690,338,1754,159,2276,285,75,964,110,788
589438	127,71,312,160,174,634,245,441,65,123,480,457,273,607,234,37,656,928,25,466
589439	287,480,8
589440	230,480
589441	56,296,207,464,480,373,425,146,359,478,581,530,776,477
589442	1028,2382,480,642,2167,341
589443	71,3053,742,91,598,174,276,724,480,25,630,1030,30,123,341,234,273,176
589444	312,656,44,441,14,1694,77,480,25,3,258,98,236,125
589445	480,533
589446	139,410,5,1902,491,94,326,480,405,612,545,212,3,255,449,288,435,103,460,756,252
589447	348,3263,622,875,845,907,361,484,245,61,123,480,166,406,1111,43,1306,116,1699,609,486,318,44,1323,299,82,479,799,492,255,261,1953,363,738,101,1079,109,435,77,154,2008,507,1968,236,4105,1542,165,2990
589448	127,45,766,14,218,95,292,2326,480,146,128,533,1265
589449	189,269,71,850,132,117,30,511,42,839,251,413,245,451,99,64,123,480,126,457,43,273,72,318,83,14,91,579,3,82,516,607,337,438,308,231,928,103,25,425,236,662,5,902
589450	203,1040,526,54,560,480,1174,126,169,1797,570,208,516,716,136,103,276,460,77,2680,252
589451	36,480
589452	364,2020,562,413,61,320,1101,619,480,173,116,380,1323,145,372,121,1363,804,109,172,391,460,271,16,343
589453	1368,172,991,480
589454	287,480,8
589455	465,287,480,8
589456	413,480
589457	480,1674,1260,255
589458	196,480,8
589459	126,663,222,480
589460	659,480
589461	607,928,570,480
589462	1222,480
589463	920,480
589464	720,946,81,480,15,32
589465	2570,620,297,480
589466	598,460,480,154,285,463
589467	1030,480
589468	123,480
589469	922,480
589470	132,174,2216,622,598,995,432,281,1222,245,1032,339,761,123,480,457,1111,318,44,742,212,340,570,915,656,292,276,25,466,576,285,507,258,124,557,282,377
589471	30,480,526
589472	317,712,480
589473	2327,480
589474	294,480,24
589475	221,497,480
589476	2712,3483,1040,995,526,272,3640,1222,211,320,480,457,83,720,1459,91,412,121,3219,2927,285,110
589477	164,98,125,93,66,89,413,451,123,480,3,309,607,1435,655,928,147,460,768,53,48,5
589478	312,497,1040,1143,634,413,245,451,737,480,173,273,145,234,513,172,103,276,466,124
589479	1222,189,482,545,83,174,1028,103,1143,480,64,425,126,258,2396,405,506
589480	403,437,2094,480
589481	413,44,94,830,77,2112,480,53,828,48,573
589482	480,422,785,848,177
589483	3556,480
589484	312,959,160,925,1318,33,696,281,66,361,413,245,1101,123,480,385,859,18,273,1193,299,158,309,915,552,506,557,749,3151,435,662,48,5,1667,589
589485	44,619,480,309,5
589486	71,315,91,480,25,15,64,30,3,82,123,579,42,902
589487	326,480,25
589488	2020,1143,533,478,1324,245,64,457,692,60,72,116,1694,14,91,579,1964,379,506,1057,656,1155,752,856,341,598,132,2167,361,441,693,123,51,537,299,607,369,438,928,53,557,1120,174,279,454,30,480,596,790,234,595,308,3414,435,77,576,154,662,71,312,3301,39,511,42,463,839,634,746,89,967,339,642,241,1111,628,405,520,169,390,707,276,264,466,462,902
589489	1040,480,589
589490	288,44,598,132,299,693,843,480,258,374,125
589491	29,460,480,3,38,234
589492	1256,480
589493	1997,252,480
589494	1222,480,432,628,915,281
589495	1397,71,312,211,44,2,326,480,25,285,121,321,628,234,5
589496	605,312,256,2176,340,206,103,826,480,234,497,327,195,534,48,5
589497	189,49,676,902,71,164,132,174,598,1040,39,117,30,265,511,311,5,42,463,839,140,413,245,99,1032,967,693,832,64,642,123,126,1111,480,43,1174,628,370,387,405,173,72,51,537,662,44,14,83,91,570,579,3,82,309,1377,121,790,308,716,172,301,103,77,25,210,576,667,232,53,341,252,377
589498	281,480
589499	1100,413,545,123,480,281
589500	71,160,298,371,480,707,267,321,828,89
589501	197,383,4018,63,1391,200,869,1987,317,104,480,31,388,208,121,2026,29,109,391,103,437,113,302
589502	109,1021,142,409,2769,977,339,955,310,480,1174,673,876,281
589503	413,451,14,928,480,15,36,607,557,3069
589504	132,480,168,63,311
589505	312,145,480,526,321,273,5
589506	480,869,1260,607,534,37,520
589507	44,103,480,154,38,5,66
589508	189,676,71,850,132,174,598,955,279,1143,39,117,30,63,146,38,511,42,530,463,93,245,99,838,889,95,64,642,123,126,1111,46,480,143,43,60,273,72,51,83,91,579,3,986,82,620,1260,607,506,308,928,435,217,25,425,154,2247,2081,167,902
589509	139,174,729,1085,355,526,1799,1002,5,1879,140,61,211,94,2,999,326,480,2708,635,2396,273,318,1687,44,294,340,121,540,288,391,147,1526,25,235,285,258,53,2232
589510	312,211,103,64,480,53,8,42,89
589511	189,174,39,30,38,478,511,889,123,241,480,126,1111,43,51,477,537,44,14,83,91,891,1144,844,752,103,581,856,466,1373,25,425,236,557,5
589512	285,480
589513	245,211,174,480,457,159,790,234,252,377
589514	172,480
589515	790,797,258,480
589516	5,1040,480
589517	1818,480
589518	2321,480
589519	189,71,44,212,622,77,480,3,30,42
589520	2596,160,279,497,125,254,93,215,35,480,241,692,1233,14,707,15,208,255,379,1226,292,856,221
589521	2020,348,160,312,719,696,2485,89,413,317,480,144,18,828,972,173,204,1949,1827,109,172,873,256,928,147,103,1888,26,953,165
589522	223,624,357,480,46,562,869,66
589523	245,83,1384,14,64,480,526,516,236,1381
589524	91,830,480,30,285,195,1342,48,5
589525	189,49,71,312,850,598,1143,39,117,526,454,30,5,42,634,245,491,99,441,693,64,642,123,126,480,43,457,273,405,72,51,318,1159,1125,83,14,91,299,579,3,82,234,915,438,752,435,77,25,466,425,557,252
589526	44,164,292,480,285,53
589527	628,480
589528	92,720,94,52,480,110,173,40
589529	189,164,132,174,1028,995,400,5,42,530,463,361,245,646,94,843,480,457,520,44,596,790,1260,438,749,656,288,276,103,154,285,258,662,252,377
589530	39,761,44,480
589531	229,12,460,480
589532	2145,317,480,1113,18,198,358,1993,534,331
589533	572,211,401,666,480,979,1075,900,1895,106,691
589534	61,619,480,192,234
589535	44,340,1526,480,70,285,1002,249
