17
441471	884,9,342,1302,1183,16
441472	1302,66
441473	1397,12,1738,619,1302,286,406,1183,16,1652
441474	1665,423,1302,70,562,16,710
441475	224,92,3559,830,1302,283,47,1907,495,159,57,6,156,1045,48
441476	296,1302,2173,76,584,963,428
441477	705,1425,1302
441478	1019,394,305,78,1302,357,1085,355,684,80,562,507,869,156,140,66
441479	35,324,1302,3008,302,1439
441480	197,606,185,22,200,313,1023,569,104,1302,74,2903,374,2440,50,1562,1417,138,1213,2196,172,1565,80,1119,201
441481	1302,48
441482	1302,9,614,768
441483	162,1019,24,446,1989,70,130,129,3814,265,1,1333,66,465,12,2053,94,1302,286,186,187,2229,1020,1546,1306,1838,2146,2154,605,295,9,188,340,439,786,2092,492,8,423,1487,1878,305,391,147,1565,229,80,2385,16,1472,680
441484	96,750,1214,712,623,38,36,319,560,1302,898,40,295,142,412,6,669,3874,29,394,246,156
441485	1936,592,1479,1705,1302,342,357,612,235,3170,1448,187,1472,756,4092,500,982
441486	4365,412,305,1302,283,550,249,0
441487	870,24,104,1302,402,129,1122,625
441488	207,1302,1060
441489	1302,287,1182,982
441490	482,24,150,78,181,465,1302,2708,2229,612,340,3,8,423,172,656,614,305,1990,53,1472
441491	188,1302,1565,1472,125,1072,612,66
441492	319,294,675,1861,1302,346
441493	465,319,2880,278,1302,235,129,1424
441494	1590,1302,342,187,2477,625
441495	360,2378,174,920,722,66,860,206,1302,661,8,101,288,1742,147,1526,285,16,124
441496	29,31,24,1302,2138
441497	1302,1448,258,16,625
441498	1310,24,555,1048,3721,410,42,34,2964,453,92,2416,1302,843,1608,522,393,637,40,517,44,224,2563,990,180,3,1688,1228,172,305,641,199,258,110,3324
441499	1302,500
441500	110,1302
441501	1164,521,1302,625
441502	340,1302,2430,66
441503	1302,1575
441504	1439,394,207,376,1302,575,107,705,32
441505	1003,172,295,1019,188,3043,305,1302,342,286,2229,16,1472,612,625
441506	1302,36
441507	1861,1705,1302,3814,128,431,1751,982
441508	188,1302
441509	1302,606,48,614
441510	884,1302
441511	878,1302
441512	1003,709,1019,24,446,150,357,129,66,1665,1302,286,186,187,142,342,255,136,147,47,235,16,5
441513	178,1302
441514	458,1302
441515	1302,507,1716,612
441516	423,150,340,1302,2094,235,684,271,16,156
441517	139,85,24,357,562,2115,125,66,1302,74,612,884,340,8,1242,288,316,1472,1300
441518	24,1302,235,36,33,1020,500
441519	792,675,561,1483,654,1302,7,285,1380,195,1934,552
441520	24,2069,1034,756,2477,500,12,193,2231,1302,100,625,31,9,353,423,134,26,16,591,651
441521	449,139,884,31,412,305,391,1302,103,283,117,159,235,186,8,110,125,625
441522	1979,278,1302,614
441523	1302,431,1439,287,1182
441524	1302,625
441525	884,322,1302,342,859,186,1597
441526	378,1132,278,1302,1170,236
441527	127,787,818,223,117,526,548,32,766,97,455,3725,1302,133,65,84,46,1743,876,584,2663,537,1217,14,188,2143,107,257,1755,369,1468,1874,45,592,136,207,90,806,952,373,4197,359,41,228,19,535
441528	2659,1302
441529	295,188,1302,187,612
441530	884,9,412,322,212,1302,283,104,433,271,756,500,625,331
441531	212,1302,16,667
441532	431,1302,464,1182
441533	1302,295
441534	943,1705,1302,154,2501,1448,128,485,982
441535	139,85,709,2242,24,132,278,1085,357,282,562,98,2115,125,251,66,206,74,843,2075,1302,1472,187,612,1437,884,1408,412,309,1070,255,1242,8,528,394,654,2094,391,147,460,246,1095,437,271,814,316,192,48,5,1300
441536	1302,562
441537	1302,982,128,1861
441538	614,412,712,1302,156,2112,3,217,623,457,63,522,1006,341,282
441539	942,1315,870,277,2,322,1302,355,2916,623,186,343,1922,4158,34,3136
441540	1302,1068
441541	104,121,1302,5
441542	96,394,376,322,1302,80,186
441543	1302,1170,614
441544	188,1302,3097,547,436,421
441545	229,1302,47
441546	279,1302,255,869
441547	737,1596,446,1302,1190,286,357,206,1565,1448,1119,1113,802,187,1283,1122,612,66
441548	31,1408,9,2181,289,78,1302,432,129,1020,156,1052,119
441549	1302,41
441550	172,431,322,1302,271,187,8,156,110,66
441551	9,1302,103,47
441552	319,255,2176,1302,129,1127,2122,1359
441553	139,521,70,66,2264,1302,329,1306,1859,188,107,208,128,37,136,1565,271,16,1472,680,868
441554	1590,1861,1302,1448,128,705
441555	465,412,1302,342,685,1122,625
441556	139,606,28,870,24,132,164,1978,357,355,70,230,129,34,287,361,465,61,646,94,1050,2075,1302,414,946,186,187,18,329,1546,1122,40,612,625,957,31,412,212,340,304,1956,255,8,119,423,449,172,614,1268,136,322,305,391,283,1189,47,229,235,271,80,316,110,48,2232
441557	61,1032,94,1302,1815,285,507,1106,124,839
441558	101,1302,129,47
441559	28,294,1979,1302,342,47,70,432,993,196,265,450,3016,431
441560	1936,2659,1302,130,1942
441561	1302,119
441562	342,1302
441563	1003,484,295,136,1302,147,286,187,329,16
441564	1302,187
441565	85,712,87,1302,602
441566	229,2817,534,1302
441567	606,85,24,278,1040,357,129,66,465,413,996,1302,187,18,2229,1707,1546,612,625,1164,884,31,340,8,449,305,47,235,2138,16,1472,110,756,48
441568	1302,346,3153,1137,4072
441569	49,160,132,719,279,454,530,89,451,171,832,397,843,1302,123,43,344,143,72,349,612,169,51,596,107,152,607,1827,351,217,25,102,19,725,834
441570	31,132,137,1302,119,948,290,129,18,55,110,2267
441571	288,870,1302,180,3814,431,506
441572	61,44,412,322,1302,70,235,431,634
441573	1302,187
441574	24,1302,983,186,196,304,38,187,98,5,66
441575	884,1302,625,1472
441576	1302,545
441577	139,319,2642,412,150,1302,682,685,784
441578	125,295,44,188,1302,16,8,48,612,625,66
441579	197,139,606,24,150,1540,70,1448,129,33,756,2477,500,1746,104,1302,166,196,187,490,1020,1306,884,9,345,2478,8,37,29,423,614,1710,1705,147,874,283,1119,1942,1472,591
441580	465,305,212,1302,271,0
441581	85,150,357,129,1336,104,1302,1020,612,625,318,884,31,342,1597,423,172,1565,271
441582	1310,96,606,1056,1749,24,2880,355,129,33,3624,66,12,3481,104,317,1302,447,2036,187,1020,612,884,31,295,277,1590,8,3111,119,423,101,1421,1166,694,394,322,2859,1179,745,756
441583	24,446,150,357,129,66,1302,187,898,612,625,884,188,342,121,8,322,305,507,16,48
441584	1275,1302
441585	1302,116,1491
441586	96,139,24,184,66,12,319,52,1302,196,393,1733,546,836,1389,423,449,322,1915,26,53,756
441587	197,191,1042,287,249,89,1445,1302,135,59,4,1175,9,277,120,138,551,4013,438,2402,1597,3325,2110,48
441588	374,1302,2848
441589	606,295,305,1302,129,66
441590	29,395,2246,1302,110
441591	1302,294
441592	1302,223,3822,533
441593	465,606,305,1302,129,187,3304
441594	884,24,1302,859,16,8,612,625,66
441595	85,1939,4050,2545,1146,265,63,94,104,1302,40,625,14,1444,290,614,1401,2466,285,124,156,110,408,631,357,355,7,129,33,55,34,500,1029,178,859,962,1321,31,224,305,322,684,271,53,756,96,24,78,571,70,3271,2115,66,1011,414,286,244,18,992,1546,247,3079,318,884,1408,1129,234,268,449,654,874,10,26,3994,5,1735,36,74,259,983,23,431,370,612,9,412,141,208,683,2580,118,47,159,16,190
441596	1957,24,1302,2606,490,3853
441597	1302,129,1546
441598	3558,61,838,362,207,403,1302,81,853,3211,680,228,510,549
441599	1302,485,3897
441600	465,139,322,212,1302,901,355,1129,187,16,214
441601	1302,1861
441602	528,1302,70,195,156,486,66
441603	465,212,1302,235,304,410
441604	90,217,1302,136
441605	91,1302,103,346,22,140,318
441606	1604,96,504,28,130,1137,137,274,323,153,1302,40,50,9,114,345,528,29,1327,561,425
441607	884,212,1302,16,868,66
441608	139,322,305,1302,187,431
441609	465,31,44,94,391,1302,36,16,964,541,612,804
441610	1302,545,1472
441611	193,44,305,1302,678,236,608,2572
441612	491,455,219,1322,1461,1302,310,1484,102,3654,1105,705,499,819,982
441613	1302,2430
441614	1665,255,1302,147,286,230,562,124
441615	1302,77,24
441616	1705,1302,1383,1170,129,187,431
441617	107,1302,776,625
441618	50,61,1302,57,135,26,389,2928,374,110,1023
441619	851,390,1302,208,421,982
441620	957,1302,66
441621	1302,3432
441622	139,300,129,63,33,410,1302,1707,2322,625,31,224,212,340,8,172,391,1189,271,1179,16,5
441623	423,1019,1302,147,187,8
441624	1302,295,949
441625	203,12,1302,158,623,410,89
441626	96,1852,85,1562,28,61,1327,446,2372,712,1302,1138,196,1895,110,40,251
441627	1302,1170
441628	1302,1170
441629	449,139,431,24,1302,16,124,156,710,5,66
441630	1705,1302,884
441631	139,24,446,129,36,634,66,465,1302,187,2229,431,637,612,625,884,31,3692,212,423,322,305,271,507,124,228
441632	606,24,446,150,1448,129,562,66,465,1495,1302,2806,859,187,431,295,423,322,283,235,16,124
441633	29,482,139,31,305,340,1302,57,1242,186,1922,1122,625,66
441634	484,85,1746,255,322,3306,1302,355,129,404,303
441635	341,1302
441636	3827,3543,615,2156,1234,3497,3074,2521,3001,352,1302,575,3088,4136,2322,754,1674,188,1225,2777,128,3887,4384,795,4149
441637	884,1302,625,66
441638	288,1302,1113,1927,3162,1150
441639	1598,1979,1302,2410,373,3008,19,499,951
441640	1448,1302
441641	1164,1936,162,350,2240,3032,296,54,2450,1302,342,79,1383,685,3100
441642	1302,1657,0
441643	336,654,212,1302,80,613,187,8,110,1122,612
441644	160,78,230,36,137,1205,184,1724,92,362,560,1302,166,11,23,293,431,370,40,31,9,20,8,394,1036,149,183,489,341,110,0
441645	431,1302
441646	85,2,305,1302,550,437,214
441647	322,104,1302,187,66
441648	2011,1445,1610,1514,1302,983,265,1
441649	1164,139,2378,1019,24,188,305,212,340,1302,483,107,187,8,431,1546,625,66
441650	319,1302,74,159,907,623,129,632,410,66
441651	188,1302,24
441652	675,394,1302,2138,187
441653	29,2434,243,12,224,295,1865,431,1169,376,646,1302,206,47,345,1555,2146
441654	1481,1302
441655	1302,2477,3624
441656	269,572,1872,1099,623,155,267,1571,909,982,1239,1425,1302,2295,2036,431,73,390,679,17,86,222,2765,2363,1176,1440,113,41,421
441657	1302,625
441658	606,1302
441659	336,203,85,606,357,355,433,1084,562,1388,2232,12,2,2223,1514,1302,1029,859,1594,431,295,800,2490,540,136,2981,1169,322,305,391,283,235,80,271,16,5
441660	413,655,1194,3934,920,1302,70,993,2466,144,33,311,48
441661	203,606,104,1302,74,16,255,612,625,1300
441662	1302,2601
441663	1302,47
441664	884,24,1302,129,33,16,612,625
441665	243,153,1220,3669,24,1302,1094,466,290,8,11,18,36,316,1002,110,612
441666	85,709,39,70,265,869,784,34,125,140,66,251,1100,484,35,61,211,104,414,1302,286,123,81,406,447,186,329,43,374,387,72,957,295,44,142,83,3,82,158,121,128,261,136,1577,147,806,283,80,1277,507,258,124,1402
441667	1931,227,3711,319,150,1302,1475,1602,33,3812,3848
441668	139,136,24,446,654,322,1302,342,1085,2478,150,187,507,16,612,66
441669	1397,85,319,2758,1865,1029,1011,1302,874,1841,186,271,265,187,1096,784,1306,1902
441670	1626,24,78,357,70,129,562,251,66,89,484,403,1302,187,18,173,486,605,2850,8,172,394,202,322,16,591,2481
441671	1203,884,31,391,1302,208,124
441672	235,305,1302,187
441673	139,1019,24,330,446,555,355,70,432,853,181,129,907,1448,1137,389,916,465,243,586,319,376,1050,104,1302,286,186,196,329,2430,431,534,495,3376,386,449,101,394,305,47,235,271,343,124,112
441674	606,446,278,357,70,230,129,125,66,1302,286,187,2430,295,255,136,16,53,124
441675	2154,606,319,1019,295,24,255,305,1302,129,187,507,16,124,374,66
441676	1302,1841
441677	423,305,1302,357,80,129,187,1439
441678	162,160,3381,330,659,1666,594,2288,700,4111,2650,453,1302,1033,760,1321,809,170,517,9,204,1329,6,388,1348,479,118,1359,448,111,1866,159,2138,183,195,48,415
441679	342,1302,3201
441680	2083,203,139,709,1019,1003,164,2986,1989,70,495,1448,1084,129,98,125,140,66,484,851,211,1101,326,1302,859,447,4208,972,173,884,340,342,402,255,2354,3136,549,573,423,172,2704,821,391,147,283,1705,1095,235,271,802,507,124,1342
441681	15,1302,103,63
441682	31,305,1302,18,36
441683	606,185,1019,1302,129,16,1020,66
441684	85,295,737,136,255,278,1302,357,432,124,1439,254
441685	1448,1302
441686	305,1302
441687	189,85,508,245,52,946,1302,40,742,570,506,119,655,256,815,103,110,2097,1203,598,132,117,355,623,230,129,22,243,61,441,453,326,693,695,126,196,2372,299,340,1389,288,90,229,557,704,96,2576,139,24,174,319,286,480,393,318,83,82,749,648,391,425,733,252,28,1212,36,1137,3450,42,746,89,967,642,1111,23,431,405,520,321,121,466,80,149
441688	1302,187
441689	465,139,431,212,1302,103,68,1
441690	129,562,287,66,1917,1302,81,18,2322,612,625,1408,1301,542,391,16,964,302,112
441691	1448,1302,675,16
441692	125,56,2959,194,1425,1302,1129,107,129,1541,507,128,131,221,37,1072
441693	1302,16
441694	1003,101,295,66,136,1302,342,357,625,1480
441695	592,160,14,307,1999,1302,956,337
441696	606,172,24,91,1101,2,1302,156,400,1084,8,784,463,540
441697	9,1302,6,522,209,1688,1165,1108
441698	4080,226,211,24,1302,460,156,3517,602,285,18,431,612
441699	3685,139,319,9,376,322,563,1302,305,150,129,196,1765,16,2990
441700	414,1302,782,1356,611
441701	3278,85,2206,508,2447,446,57,300,265,36,33,1879,2642,453,1302,3738,1692,2109,898,1545,227,31,754,277,180,306,430,8,827,423,1166,542,47,159,16,48
441702	61,1302,1190,147,995,623,271,186,374,5
441703	223,1302
441704	197,694,1805,403,1302,166,1634,129,187,1213,200,2924,1034,534,651
441705	710,1302,129
441706	884,655,204,412,322,1302,15,907,329,625
441707	1302,2771,2295,1501,2888
441708	1019,150,78,129,265,776,1552,125,66,319,178,1302,859,186,187,2802,107,2429,322,147,684,680,5,1663,2342
441709	162,1302,1383,129,187
441710	188,1302
441711	884,412,322,340,1302,187,625
441712	139,211,412,1705,1302,80,186,156
441713	96,942,633,1056,2665,24,57,845,129,36,465,104,1438,1302,603,11,187,18,3610,431,625,2454,9,1612,6,730,1567,8,2335,386,119,29,2785,423,2704,878,1334,283,10,26,235,80,159
441714	78,1302,136
441715	24,150,340,1302,283,602,187,16
441716	29,1203,1657,646,94,78,1302,346,526,57,1037,961,247,541,34,1167
441717	606,295,24,646,1302,433,893,22,196,1119,208,16,235,2803,110,5
441718	482,1753,225,1090,444,346,2320,623,129,1380,137,3450,919,376,1302,186,2254,31,304,541,261,745,288,1659,159,684,156,148
