1473
2214450	79,381
2214451	79,4214
2214452	79,763,1601
2214453	2506,375,2820,188,68,79
2214454	79,314,1200
2214455	79,1700
2214456	79,1660,611
2214457	79,430
2214458	314,210,372,79,430,650,933,1076,381,1303,1506
2214459	79,324
2214460	79,2055
2214461	79,669
2214462	79,314
2214463	79,2552
2214464	79,175,97,1729
2214465	79,148
2214466	79,257
2214467	79,488
2214468	79,488
2214469	79,113
2214470	79,268
2214471	79,238,880
2214472	79,1841,1286
2214473	79,176
2214474	79,775,375
2214475	79,67,1574
2214476	79,1868,175
2214477	481,314,79
2214478	79,1200
2214479	79,488
2214480	79,1747,200
2214481	79,109
2214482	79,1611
2214483	79,148
2214484	79,409
2214485	705,79
2214486	79,179,268
2214487	79,193
2214488	79,1420
2214489	79,965,2575,1068
2214490	179,87,79,76,257,19
2214491	79,291
2214492	2623,1001,97,445,417,79,76,1951
2214493	79,488,314,621
2214494	79,488
2214495	79,988
2214496	79,621
2214497	79,314
2214498	79,113
2214499	1175,3379,558,79,853,430,1471
2214500	79,1136
2214501	314,145,474,79,669,809,1224
2214502	79,95,965
2214503	79,488
2214504	79,648,1801
2214505	79,1437
2214506	79,314
2214507	79,148
2214508	79,1568
2214509	79,2210
2214510	621,314,1737,402,1000,372,79,69
2214511	79,148
2214512	79,17
2214513	79,155,1339,575
2214514	79,325
2214515	79,162,9,148
2214516	2594,79,2688,558
2214517	79,302
2214518	79,479,401,7
2214519	79,392
2214520	79,751
2214521	808,262,97,1193,68,564,79,270,76,86
2214522	79,3418
2214523	79,19
2214524	79,424
2214525	79,148,375
2214526	79,222
2214527	79,4
2214528	79,2669
2214529	79,2344
2214530	79,1532,717
2214531	79,3096,963
2214532	79,488,1152,501
2214533	621,291,546,79,1743
2214534	79,488,424
2214535	79,2450,1994
2214536	79,418,343
2214537	79,291
2214538	79,302,581,1265
2214539	79,302
2214540	79,422
2214541	79,488
2214542	79,345
2214543	2194,79
2214544	79,783
2214545	314,531,79,988,148
2214546	193,79,488,260,1371
2214547	1850,79,97
2214548	79,417,3678,1199
2214549	79,3792
2214550	79,1106
2214551	79,2779
2214552	79,1692
2214553	291,175,779,79,760
2214554	79,558
2214555	79,2669
2214556	79,270,175,445
2214557	79,488,627
2214558	79,418,409
2214559	79,593
2214560	79,1776,2697,2189
2214561	555,175,1329,79,1224,3186,3881
2214562	79,501
2214563	79,270
2214564	79,223,3098,97
2214565	79,375
2214566	79,488
2214567	79,1635,97
2214568	79,600
2214569	1009,779,461,481,1718,3606,79,747
2214570	679,79,1853,627,1135
2214571	79,666
2214572	79,600
2214573	79,1890
2214574	79,2552
2214575	79,488
2214576	79,3048
2214577	79,488
2214578	79,621
2214579	79,314
2214580	676,79,67,1711,2134,1046,112,254
2214581	79,2213,1303,1199
2214582	79,292
2214583	3058,79,911,1068,691
2214584	79,1473,1590
2214585	79,314,210
2214586	79,314
2214587	56,748,2041,1758,79,272,510
2214588	79,19
2214589	79,630,627
2214590	79,488,1420,1229
2214591	350,2049,79,488,1453
2214592	1776,1747,79,1204,488,853,382
2214593	79,1723
2214594	79,478
2214595	79,534,538,1392
2214596	79,15
2214597	79,2512
2214598	79,161,501
2214599	79,1711,3731
2214600	79,821
2214601	79,1200,260
2214602	79,847,1303,1574
2214603	79,314
2214604	79,41
2214605	79,158,251
2214606	79,268
2214607	79,493
2214608	79,97
2214609	79,222
2214610	79,517
2214611	1590,2848,79,1868,3418
2214612	79,934
2214613	79,3243
2214614	79,853,314
2214615	79,3137,1240
2214616	79,200
2214617	79,1590
2214618	79,1801
2214619	1761,175,366,79,381,1303
2214620	79,1200
2214621	79,148,76,75
2214622	79,868,2465
2214623	79,1009
2214624	79,2657,6
2214625	79,324
2214626	79,360
2214627	242,130,79,677,155,1229,1624,4,148
2214628	79,314,1793
2214629	429,218,79
2214630	79,775
