365,133,84,1360,126,46,38,251
1800621	216,126,27
1800622	126,946,511
1800623	126,251
1800624	90,126,377
1800625	126,48
1800626	126,49
1800627	126,925
1800628	210,126
1800629	680,126,145
1800630	126,294
1800631	126,27,452
1800632	126,48,318
1800633	126,2178
1800634	126,279
1800635	91,126,30,117
1800636	355,229,126,235,129
1800637	49,1797,126,51,43,436,533,60,405
1800638	126,60
1800639	126,249,66,3
1800640	210,126,76,379,19
1800641	126,371
1800642	126,1830
1800643	255,94,212,340,147,278,70,126,886,285,1002
1800644	126,562,506
1800645	2,278,544,126,620
1800646	126,233
1800647	101,320,103,402,210,126,367,916,343,311,53,318
1800648	126,107,273,526
1800649	126,438,547
1800650	126,349,97,2049
1800651	91,126
1800652	126,42,39
1800653	126,83,516
1800654	126,70
1800655	126,343,320
1800656	126,986
1800657	126,212
1800658	156,126
1800659	126,22
1800660	15,126
1800661	126,216
1800662	126,1221
1800663	1221,205,1979,1066,126,673,1601,513
1800664	126,286
1800665	126,230
1800666	216,223,126,43,272
1800667	126,272,49
1800668	126,42,43,3
1800669	265,126,43
1800670	194,126
1800671	1030,126,91
1800672	245,441,598,3,25,126,258,53
1800673	126,60
1800674	126,18
1800675	126,1863,14
1800676	126,206
1800677	126,311
1800678	126,70
1800679	429,126,1096,915,377
1800680	126,797
1800681	126,66
1800682	24,3,126,42,318
1800683	126,63,724
1800684	126,167,204
1800685	29,4,326,439,234,126,2396,252
1800686	126,843,49,60
1800687	126,43,511,72,51
1800688	716,2372,104,326,761,342,126
1800689	126,27
1800690	126,1111,60
1800691	126,377
1800692	126,83
1800693	126,294
1800694	126,268
1800695	126,506
1800696	126,570
1800697	126,25
1800698	126,60
1800699	336,90,560,223,292,1577,526,126,43,93
1800700	537,614,83,136,216,39,126,60
1800701	29,96,1460,2446,137,555,641,126,1357,4007,59,706,1709,318
1800702	229,126,371,30
1800703	133,764,126,208,783,421
1800704	308,126,60
1800705	126,174
1800706	126,43,579,4459
1800707	482,371,334,126,186
1800708	126,42
1800709	126,3
1800710	126,288,83
1800711	15,126
1800712	126,570,318
1800713	378,1221,95,126,38,19,27
1800714	126,3
1800715	156,126,318
1800716	228,126,56
1800717	126,246
1800718	126,950
1800719	126,343
1800720	126,43,49,318
1800721	126,285
1800722	844,3,126,38,60
1800723	622,25,126,273,377
1800724	126,717
1800725	126,72,51
1800726	126,216
1800727	126,343
1800728	3,126,88,421
1800729	126,503,214
1800730	126,535
1800731	126,83,39
1800732	101,446,70,126,156,66
1800733	126,223,217
1800734	126,478
1800735	126,547
1800736	716,761,570,126,258,533,746,405,140,318
1800737	126,87
1800738	126,216,2559
1800739	126,545,491
1800740	126,511,318
1800741	49,126,43,60,318
1800742	126,38
1800743	126,9
1800744	126,285
1800745	126,3
1800746	156,126
1800747	126,25
1800748	126,318
1800749	126,216
1800750	126,25
1800751	126,367
1800752	94,126
1800753	49,126,43,462,228,60,51
1800754	126,14
1800755	83,91,39,3,117,126
1800756	126,318
1800757	429,126,208,218
1800758	126,174
1800759	126,1657
1800760	126,455
1800761	2,126
1800762	126,276
1800763	126,526
1800764	126,43,49
1800765	126,746,282
1800766	3,126,42,421
1800767	126,24
1800768	126,843
1800769	126,236
1800770	288,94,761,276,126
1800771	738,126,2369,60,51
1800772	126,129,224,249
1800773	560,761,126,405,318
1800774	83,91,25,126,30
1800775	288,117,126,581,337
1800776	999,126
1800777	1822,126,271
1800778	707,126,377
1800779	646,126
1800780	126,212,53,318
1800781	126,43
1800782	126,36,318
1800783	126,43,97
1800784	126,790,438,634
1800785	126,5,77
1800786	91,126,39
1800787	126,32,926
1800788	126,118
1800789	39,126,1360,43,797,462,27,176
1800790	372,126,914,650
1800791	126,506,258
1800792	194,126
1800793	9,555,3,126,797,1147
1800794	94,126,25
1800795	955,526,126,3638,318
1800796	126,5,77,3
1800797	126,179,43,25
1800798	91,126,30
1800799	1102,49,97,39,126,30,60,72
1800800	126,30
1800801	126,222,318
1800802	212,728,126,377,93
1800803	745,126,464
1800804	126,38
1800805	228,126,30,17
1800806	1203,3,126,30,42,3231
1800807	126,535
1800808	341,126,127,467
1800809	126,1221
1800810	94,126
1800811	126,43
1800812	126,53
1800813	126,42
1800814	126,441
1800815	24,81,70,3,126,329,53,236
1800816	126,43,39
1800817	126,547
1800818	126,3792
1800819	910,126
1800820	126,32,133
1800821	126,154
1800822	126,329
1800823	1222,126,214
1800824	126,769
1800825	39,3,117,126,30,42
1800826	126,1954,1896
1800827	311,434,126,8,156
1800828	126,1007,305
1800829	126,174
1800830	126,133,450,176
1800831	568,42,126,152,667,60,88,93
1800832	139,3,126,490,405,251
1800833	126,3
1800834	89,126,507,318
1800835	235,126,286,150
1800836	126,76
1800837	2124,126
1800838	126,204
1800839	126,3
1800840	126,752
1800841	126,3
1800842	126,491
1800843	676,605,943,526,126
1800844	126,85,246
1800845	126,570
1800846	126,25
1800847	126,139,465
1800848	2194,126,85,136
1800849	91,126,43,39
1800850	126,329,1421,197
1800851	126,605
1800852	126,5
1800853	126,292,185,49
1800854	126,483,588
1800855	126,216,246
1800856	441,598,1040,126,454
1800857	243,491,1680,126,128,137
1800858	126,2642
1800859	126,43,49
1800860	308,126,72
1800861	126,51
1800862	15,126
1800863	126,3
1800864	91,999,340,1662,145,570,2204,126,511,680,60,1809,318
1800865	126,83
1800866	126,318
1800867	126,216
1800868	126,329,176
1800869	126,570,318
1800870	334,126,258,2379,89
1800871	646,126,752
1800872	126,246
1800873	126,39
1800874	216,334,17,126,152
1800875	126,490
1800876	126,83,154,986
1800877	126,66
1800878	126,276
1800879	126,505
1800880	126,692
1800881	101,446,70,126,195,66
1800882	126,216,318
1800883	308,126,60
1800884	126,506
1800885	126,3,83,25
1800886	126,179
1800887	126,216
1800888	126,124
1800889	126,25
1800890	126,83,3
1800891	194,126
1800892	126,42
1800893	126,614,44
1800894	126,318
1800895	431,126,667,164
1800896	126,25
1800897	126,369,234
1800898	126,60
1800899	126,371,214,503
1800900	49,17,126,43,51
1800901	126,1921
1800902	126,216
1800903	680,126
1800904	126,367,986
1800905	158,126,43,60,89
1800906	336,1822,126,43,208,60
1800907	126,1243,49
1800908	94,126,249,258
1800909	2,126
1800910	126,43,133
1800911	162,491,288,132,999,928,843,234,986,126,912,662,757,950,609
1800912	126,25
1800913	126,88
1800914	126,49,511
1800915	126,19
1800916	2086,563,217,400,126,15,143,607
1800917	42,87,126,797,143,337,438,27,421
1800918	341,126,101
1800919	132,126,212,44
1800920	126,117,3
1800921	676,49,526,126,43,128,60,51
1800922	126,285
1800923	126,545
1800924	126,192,1537
1800925	126,440
1800926	126,43
1800927	752,646,117,3,126
1800928	126,318
1800929	126,42
1800930	126,503,214
1800931	126,464,51
1800932	158,126,89
1800933	126,934
1800934	676,943,126,1342,535
1800935	676,49,928,39,117,126,42
1800936	126,101,174,318
1800937	716,1797,570,526,126,680,318
1800938	126,416
1800939	126,206
1800940	126,5
1800941	126,154
1800942	126,177
1800943	126,88,51,60
1800944	50,2196,126,374,1023
1800945	228,126
1800946	374,126
1800947	126,451
1800948	126,343
1800949	126,580
1800950	126,117
1800951	680,126
1800952	956,17,126,128,192,27
1800953	752,39,126,43,282,318
1800954	132,126,1744,318
1800955	126,1158
1800956	49,844,77,126,236
1800957	156,126,391
1800958	126,89
1800959	110,126
1800960	245,44,305,299,622,126,5,486,2990
1800961	126,4585,692,1418
1800962	91,126,30
1800963	49,491,411,95,81,126,379,27,93
1800964	126,511
1800965	126,25
1800966	126,868,44,1019
1800967	598,3,25,126,42,72
1800968	126,318
1800969	126,39
1800970	126,246
1800971	126,288
1800972	126,43,39
1800973	216,246,126,43,60,51
1800974	91,25,126,30,236
1800975	126,619,286,16
1800976	455,2351,126,128,982
1800977	87,126,440,192,1283
1800978	126,25
1800979	1680,126,2239
1800980	2,126,235
1800981	126,294
1800982	126,87
1800983	126,84
1800984	91,126,43,72
1800985	126,146,93
1800986	570,526,126,110,318
1800987	126,83,516,25
1800988	614,136,212,278,70,126,129,1424,507,5,66
1800989	126,43
1800990	110,126,234,174
1800991	126,995
1800992	269,365,266,126,304,192,228,19
1800993	126,42
1800994	126,934,117,3
1800995	1622,126,709,540
1800996	126,25
1800997	943,126,30,337,27
1800998	126,66
1800999	1009,97,179,452,373,84,126,152,42,19,819
1801000	581,126,710,337
1801001	49,1797,1219,126,51,43,533,60,405
1801002	77,3,126,30,42
1801003	269,49,568,223,1394,126,27,43,1501,143,60,505,93
1801004	126,491
1801005	288,94,174,3,229,126,30,282,285,48,520,318
1801006	568,126,39
1801007	844,42,126,462,258,60,379,19,27,2616
1801008	126,3
1801009	1630,752,1059,335,406,126,43,257,588,106
1801010	126,318
1801011	560,526,126,258,318
1801012	126,806
1801013	235,126,132
1801014	126,728
1801015	126,83,850
1801016	126,152
1801017	126,167
1801018	891,126,272,337,51
1801019	126,797
1801020	126,174,246,318
1801021	676,126,43,60,51
1801022	126,768
1801023	126,93
1801024	126,1291,961
1801025	15,126
1801026	126,143,526
1801027	126,60
1801028	126,318
1801029	126,192,174
1801030	728,84,107,126,2180,51
1801031	83,91,3,25,126,42,88,318
1801032	126,318
1801033	126,118,104
1801034	126,451,214
1801035	159,126
1801036	441,126,258,8,156
1801037	126,30,39
1801038	91,126,30
1801039	126,3,318
1801040	126,93,53
1801041	103,286,154,126,208
1801042	126,505,77
1801043	126,511
1801044	283,400,126,867,304,183,80
1801045	126,56
1801046	228,126
1801047	1102,308,49,429,39,17,126,43,46,38,76,60,1046,72,51
1801048	126,103
1801049	126,60
1801050	156,126,570
1801051	452,126,86,42,27
1801052	126,103
1801053	126,39,60
1801054	126,282,268
1801055	680,126
1801056	126,30
1801057	126,93
1801058	126,95
1801059	526,126,30,60,438
1801060	126,1835,460
1801061	126,752
1801062	126,455
1801063	49,1797,3191,126,43,51,4044
1801064	126,246,104
1801065	126,192
1801066	126,88
1801067	91,126
1801068	126,1146,318
1801069	117,126,304,195,281
1801070	126,30,3
1801071	126,547
1801072	126,43,49
1801073	197,946,397,210,126,270,200
1801074	156,126,300
1801075	126,89
1801076	707,126,177,1030
1801077	126,547
1801078	126,2180
1801079	126,3638
1801080	126,246
1801081	126,439
1801082	126,797
1801083	126,122
1801084	126,1159,83,441
1801085	126,969
1801086	126,3
1801087	126,3918
1801088	646,126
1801089	49,497,117,158,126,43,53
1801090	126,152
1801091	126,128
1801092	103,126,288
1801093	49,42,77,126,60,502,72
1801094	77,355,126,557,505
1801095	126,392,252
1801096	288,832,77,3,25,126,919,38,478,557,42,273
1801097	431,126,224
