0,813,1049,291,1525,175,74,381,954,1303,398,1473,621,1083,384,674,238,593,75,41,201,427,651,0
1189863	1868,813,992,600
1189864	1001,813,630,3,382,51
1189865	414,813,283,1356
1189866	323,1700,813,401,1925,604,2444
1189867	1176,813,4102,1005,188,1994,2212,1269
1189868	2348,396,1207,678,32,35,813,1782,352,175,84,325,1066,1759,152,471,246,154,19,1271,1537
1189869	909,291,418,813
1189870	3720,1764,626,4040,1771,1018,696,1638,2444,808,813,3285,375,3103,2080,1157,1692,779,1658,2461,898,3168,1601,638,882,871,1741,2960,1185,1385,2368,2738,513,1046,386,2047,202,2413,481,79,1229,41,2579,2673,691
1189871	1278,384,813,517,396,289,238,175,892,209,1316,354,313,651
1189872	813,169
1189873	813,792,572,145,79,105
1189874	1018,813,2935
1189875	262,813,810,1658,344,2537
1189876	813,28,1075
1189877	1317,205,155,813,411,171,397,3693,131,4331,387,275,2197,14,679,67,988,2101,913,498,77,41,221
1189878	823,803,813,1009,626,615,86
1189879	813,464,240,152,72
1189880	1009,813,963
1189881	813,54,346,2051,67,604,2991,200
1189882	917,813,19,593
1189883	813,175,1244,1647,328,600
1189884	813,494,2049,546,1617,2236,392,1361,3755
1189885	813,342,1641,772,2924,1452,997,2342,862
1189886	1524,813,968,346,11,358,105
1189887	813,161
1189888	813,1808,512,3007,282,2765
1189889	84,813,216,1066
1189890	363,813,670,1066,483
1189891	85,813,335,206,87,279,67,1755,421
1189892	269,813,133,919,192,41,260,793,32,19,169,1553
1189893	813,19
1189894	813,988,558
1189895	109,172,813,811,207,339,1272,474,67,795,144,392,1303,951
1189896	109,813,401,69
1189897	41,97,219,813,349,20,171,133,267,86,257,398,32,34
1189898	67,337,813,77
1189899	3622,813
1189900	813,889,518,17,1360,337,27,477
1189901	1886,813,1206,1167
1189902	3397,479,813,804
1189903	813,774
1189904	813,97,4442,3391,2153,1908
1189905	2949,813,1370,610
1189906	813,97,411,365,373,240,84,131,1951
1189907	813,242
1189908	9,813,242,111
1189909	269,162,3295,467,355,686,38,35,813,97,68,133,241,84,347,216,152,1690,518,365,952,217,462,41,19
1189910	760,813
1189911	813,1606,2428,74,404,1296,75,1385,105
1189912	597,813,1479,426,335,352,411,74,3608,461,372,668,2107,1627,533,836,1649
1189913	813,233,1392,171,79,152,2943,27
1189914	356,813
1189915	813,90,2899,53,222
1189916	381,813
1189917	618,813,3749,531,932,805,1248,1157,774,471,1055,344,19
1189918	813,122,2348,217,27,254,725,2535
1189919	813,226,2581,2949,483,1347
1189920	1354,813
1189921	2033,643,813,238,2158,67,128,705,1951,19,251
1189922	269,917,2019,1124,2583,813,2166,375,122,171,477,833,1504,369,997,2291,238,246,19
1189923	50,383,813,226,1050,54,78,317,103,765,182,400,138,23,48,1760,3710
1189924	813,494
1189925	426,3794,813
1189926	1215,67,813
1189927	1628,813,20,330,2563,571,1094,1437,1347
1189928	1957,813,260
1189929	95,813
1189930	833,528,813,11,485
1189931	1224,813,1857
1189932	813,2537
1189933	1561,813,1981,610,812,382,1897,493
1189934	314,813,166,2607,1055,2583,1112,1087,2542
1189935	2492,813
1189936	162,813,497,1066
1189937	50,314,813,324,31,880,6,138,389,2225,501,1613,263,0,1043
1189938	621,813,531,175,1741,970,501
1189939	314,813,2215,443,52,936,2669
1189940	345,813,249
1189941	308,813,1577,2375,38,60,963
1189942	1295,813,940,3163,853,849,313
1189943	1931,127,663,813,2899,1226,2419,359,128,1497,176
1189944	813,222
1189945	813,609,1506
1189946	813,0,2009,201,313,583
1189947	79,1186,1151,813
1189948	2119,813,219,538,977,1030
1189949	813,774
1189950	189,1708,538,160,787,1143,76,819,982,350,233,813,1979,68,774,46,1778,1743,956,250,2056,770,409,87,17,128,1829,718,2037,373,481,41,493
1189951	2829,813
1189952	813,1658
1189953	597,162,813,1404,529,2086,352,558,130,260,1142,2930,242
1189954	813,1163
1189955	813,455,375
1189956	813,1372,1904,636,1345,1683,1208,639,1586,196,1620,760,1114,2592
1189957	1602,384,813,105
1189958	63,454,813
1189959	269,1326,813,171,175,2672,2041,133,17,27,32,37,19,1271
1189960	2892,813,771,1467
1189961	1128,56,813,1157,1531,2027,3051,593,3888,2619,1360,726,86,1153
1189962	356,162,813,347
1189963	1315,813
1189964	813,4477,280,407,2162,2915,1015,1627,876,3164,2252,2788,1748
1189965	223,813,241
1189966	813,2334,346,111,2731
1189967	15,813,155,219
1189968	813,200,531,572,626,443,74,111,558,1260,809,1393,392,513,499,1597
1189969	487,813
1189970	813,2779,872,774,2762,167,19,627
1189971	440,813,254
1189972	1080,3171,3362,813,1246,105
1189973	813,86
1189974	813,231
1189975	813,1307,951
1189976	813,626,2326,2336,154,3035
1189977	621,813,2552,200
1189978	813,375,175,917,46,76,32,19
1189979	813,202,368,420,392,419
1189980	1116,813,404
1189981	56,813,218,368,728,372,51,19
1189982	663,813,2881,4626,2874
1189983	368,1086,813
1189984	2608,2756,813,491,1527,175,222
1189985	1239,2608,314,813,1046,1303,1201
1189986	813,226,2367,3159,2520,849,2496,819
1189987	1158,813
1189988	201,750,384,813
1189989	813,226
1189990	366,813
1189991	813,930,494,427,1071
1189992	813,31
1189993	813,233,216
1189994	162,801,1745,813,375,805,409,68,471,1930,19,76,485,222,1553
1189995	314,813,1946,531,238,593,2676,481,157
1189996	813,558,200
1189997	3849,813,767,501
1189998	813,2657
1189999	833,162,813,219,238,246,678,775,19,1271
1190000	384,813,1881,20,1387,571,79,1018,1453,418,11,41,0
1190001	773,813,2766,205,291,65,1308,79,1453,617,260,1297,105,0
1190002	813,114,134,113,501
1190003	813,805,636,859,11,267,23,1685,325,1117,1046
1190004	2510,813,2763,635
1190005	813,19
1190006	130,2877,1404,813,289,523,1262,1005,892,260,1675,2048,1201,2608,773,1981,111,593,1977,651
1190007	225,888,2183,778,813,396,114,134,79,113,473
1190008	813,739,1910,1791,67,181
1190009	411,566,2158,813
1190010	813,61,8
1190011	813,1908,2766,2699,1525,2334,2326,373,2607,152,328,192,1492,242,499,717
1190012	813,373,17,1504,740,450,86,475
1190013	813,1645,86,1371,1748
1190014	738,813,444,1387,558,130,263,344,23,116,3736
1190015	372,813,1278
1190016	813,1061
1190017	813,375,752,126,19
1190018	813,2709
1190019	1117,813,985
1190020	2324,2854,813,1266,1303
1190021	176,813,467,752,2213,95,7,1158,1587,502,1265,535
1190022	813,752,241,17,478
1190023	228,938,813
1190024	262,3720,813,1065,2043,2041,464,1658,872,241,344,501,510
1190025	813,734,840,481,392
1190026	813,499,819
1190027	1580,813,2430
1190028	2639,95,72,813
1190029	621,813,426,291,344,113,650,356,427,2370
1190030	162,813,250
1190031	1215,813,445,356
1190032	813,368,404,347,1303
1190033	363,813,571,896,1234,3308
1190034	813,734
1190035	813,114
1190036	1761,813
1190037	813,14,241,17,38,511,236,421
1190038	262,813,1889,936,871,2130,1974,228,167,499
1190039	750,813,1086,1602,75,41,493
1190040	481,813,558
1190041	954,418,813
1190042	1411,778,1527,813
1190043	813,539,956,769,781
1190044	3177,813,449
1190045	813,2329,375,14,207,518,686,502,1793,19
1190046	813,531,870,638,2266,666,399,366,501,892,853,1854,149,2420,1571,356,427,2239
1190047	813,3586
1190048	813,242
1190049	392,813
1190050	813,2501,304,242,963
1190051	813,2037,1151,2676,1771,726,1711,1609
1190052	314,813,1630,22,1991,58,502,3745
1190053	1883,813,386
1190054	813,328
1190055	808,197,813,555,111,58,222
1190056	813,238,145,67,971,4114,1224,112,1923
1190057	94,368,813
1190058	378,813,429,194,2668,1328,1274,76,167,19
1190059	2966,813,826,1517
1190060	778,2029,813,811,1371,401,1658,392,2507
1190061	323,813,2508,41
1190062	755,813,3263,297,1273,199,489,2430,72,1133
1190063	621,813,531,291,853
1190064	1278,813,1568,1881,626,1177,476,1385,1426,1971,826,935,79,674,75,847,608
1190065	813,133,1066,917,152,1869,347
1190066	1668,165,1554,813
1190067	381,813,32
1190068	4127,813,3001,171,464,1066,79,67,19
1190069	813,106
1190070	1080,384,813,356,935,381,1071
1190071	313,2320,813
1190072	813,68,461,15,152,775
1190073	84,584,813,471
1190074	778,1107,813,3514,809,222
1190075	618,813,207,1673,774,67,321,1054,573
1190076	813,1021,375,396,68,774,679,79,344,86
1190077	813,3185,157,102,32,19,493
1190078	392,813
1190079	426,813,670
1190080	384,813,114,291,3188,41
1190081	813,294,922,1169,1440,141,168,244
1190082	314,813,3159,175,1531,461,2754,2746,2169,1055,3186,3822
1190083	813,1973,2161,971,1349
1190084	1561,382,813,19
1190085	71,813,787,179,279,133,518,258,341
1190086	363,813,275,375,368,1853
1190087	566,97,813,216,205,175,1531,740,1171,747,349,725
1190088	481,1354,813,443
1190089	813,1420,1559,1200,356,424
1190090	1080,1761,1047,1180,7,2212,647,813,2181,767,1020,384,401,1444,882,2826,1864,947,775,327,997,649,172,2138
1190091	813,1408
1190092	813,324,1479,696,1711,325,1046,118
1190093	1885,778,324,813
1190094	813,1375,818,223,339,154,359,510
1190095	813,136,2330,11,149,404,1901,1152
1190096	37,813,254
1190097	364,1532,314,531,580,404,34,1995,586,813,1509,397,65,1971,196,2168,145,69,118,1908,472,324,79,112
1190098	1700,813,242,219,1049,626,732,175,679,67,41,398,19,222,250
1190099	813,558,1344,657,536
1190100	813,494,826,1204,418,427,263,0
1190101	813,207,946,351,461,2357,450,673,32
1190102	378,1404,314,813,233,531,409,349,260,909,398,222
1190103	813,2557,426,67,783,807
1190104	396,688,548,155,267,1234,3330,1078,813,97,375,122,175,866,2448,584,409,204,188,180,891,1672,944,1494,978,1328,79,167,27
1190105	372,813
1190106	1411,778,813,1598,205,1975,79,67,1275,3184,1060,536,485,250
1190107	2550,813,157,3291
1190108	778,813,826,418,157
1190109	813,105,610
1190110	566,517,161,813,864,935,168,474,1224,1870,583,493
1190111	323,778,813,74,79,418,1942,58,75,1755,222
1190112	813,161,291,346,613,760,201,263,567
1190113	1065,1226,813
1190114	813,339,450
1190115	109,1351,813,1602,67,604,392
1190116	1221,813,731,1543,1841,65,918,76,41,1269,157,250,913
1190117	494,615,500,813,1746,1617,2364,381,275,1808,368,892,3049,501,2608,3054,1229,102,1977
1190118	813,2709
1190119	813,734
1190120	813,600,86
1190121	602,813
1190122	1708,813,538,76,718
1190123	90,854,813
1190124	372,813,600,964
1190125	1063,536,813,1861
1190126	813,1255
1190127	773,813,52,1218,774,695,842,657,536
1190128	1098,97,626,813,24,2203,152,43,863,502,2264
1190129	813,1371,359,1545,157
1190130	127,35,813,455,1522,207,365,84,38,131,718,254
1190131	360,813,2418,968,1213,105
1190132	1404,697,813,1193,1881,289,2546,1574,2344,1178,543
1190133	109,813,1370,176
1190134	2183,813,291,1086,2153
1190135	289,813
1190136	1054,813
1190137	1761,813,811,1979,107,2995,2084
1190138	813,497,168,2874,588,377
1190139	378,813,397,32,819
1190140	813,171,351,267,102,41,32
1190141	524,813,328
1190142	813,272
1190143	350,813,409,1938,86
1190144	813,81,346,474,522,19,717
1190145	813,455,207,179,373,84,2909,1537
1190146	356,813,1180
1190147	2623,813,154,539,41,1923
1190148	3378,395,778,813,3473,1730,2336,67,763,2924
1190149	262,813,188,640,461,76,2753,157,963
1190150	1295,813,935,3242,3527
1190151	226,3091,348,130,22,1254,263,813,352,344,358,116,1943,1086,306,372,988,366,105
1190152	152,813,1771
1190153	378,813,38
1190154	813,2769,307,2351,373,17,359
1190155	1151,2474,244,813
1190156	1396,1215,686,38,42,766,813,455,133,84,347,941,620,501,747,505,1969,373,726,2975,929,1729
1190157	795,813,0,366
1190158	721,813,401,396,1400,483,3307,58,356
1190159	813,97,219,554,179,907,714,781
1190160	1203,813,1645,1571
1190161	813,97,79,1736,1587,627
1190162	846,813,779,41
1190163	17,813,2043
1190164	813,669
1190165	813,418,183,492,201
1190166	85,160,129,3979,465,813,643,94,104,286,187,2430,1480,295,412,8,1953,235,2191,16,2232
1190167	417,813,1853
1190168	1207,813,1409
1190169	29,360,1008,569,1507,2415,813,1248,396,826,6,1018,1706,1982,1361,493
1190170	813,862
1190171	813,2499
1190172	618,813,977,87,432,440,146,38,192,673,915
1190173	2648,813
1190174	813,324,350,238,175,826,366,714,651
1190175	684,813,27
1190176	813,1981,2211,678,1897
1190177	269,813,1271,222,272,192,41,19,169
1190178	813,20,603,998,1018,418,1599,32
1190179	2640,3877,803,813,1926,840,1868,63,1729
1190180	418,813
1190181	794,813
1190182	440,813,294,192
1190183	1298,2640,813,1339,441,3964,279,1066,1018,1501,1764
1190184	360,1700,1047,813,0,291,2255,1066,418,926,929,583
1190185	813,592,2766,409,2581,350,179,171,2308,1124,267,155,76,41,2194,1246,1303
1190186	646,813,752
1190187	313,1278,813
1190188	813,714,2468,531
1190189	775,1009,813,97,375,1926,238,3731,917,678,988,686,347,41,747,19,1271
1190190	2384,813,1570,3330
1190191	833,876,813,375,240,152,2144,3584
1190192	813,233,97,3019,240,587,398
1190193	50,1008,813,409,1742,1540,1218,138,1620
1190194	1822,1047,778,813,1387,1215,1385
1190195	813,9,1487,94,4
1190196	155,267,38,909,32,157,634,813,97,171,133,84,250,275,260,90,351,797,41,19
1190197	1368,813
1190198	170,1769,524,813,1946,2380,289,1525,381,1706,209,929,836,313,2022,242,500
1190199	1298,566,548,267,1701,1240,714,813,233,1061,219,2166,2106,1157,65,2761,2295,349,833,871,1690,86,1149,2356,471,593,2459,2169,1200,726,725,691
1190200	197,7,2001,3492,2453,3596,627,813,558,483,2988,2652,384,1747,512,141,988,356,134,79,148
1190201	406,813,82
1190202	498,813,19,843
1190203	49,1009,813,889,279,87,133,564,325,51,155,254,673,41,337,19,27
1190204	262,813,86
1190205	384,813,751,1786,74,630,741
1190206	483,813
1190207	813,3208,1641,998,1244,1385,1135,500,1152
1190208	813,3106
1190209	1360,813
1190210	597,1278,813,20,291,6,22
1190211	813,592,1710,464,779,4382,1587,93
1190212	813,175,826,1018,1901,2381,263
1190213	46,813,1271
1190214	127,269,162,1128,160,835,266,155,267,38,88,813,122,179,95,65,2294,344,131,584,1900,15,17,801,351,102,192,1409
1190215	1042,270,2567,1661,813,320,376,554,1134,896,23,2701,170,1786,1467,2618,67,1185,366,108
1190216	79,2640,813
1190217	1397,482,606,813,61,24,306,235,66
1190218	813,3281,207,241,2012
1190219	29,652,2630,566,813,226,1881,375,2834,936,750,1426,168,79,3435,760,356
1190220	813,76
1190221	813,714,1977,1269,1135
1190222	813,572,1385,875,970,11,501,381,263,500
1190223	426,813,3893,951
1190224	813,729
1190225	204,813,1274,905
1190226	998,1308,418,650,714,313,32,2572,395,813,1296,992,1593,384,1946,1442,1492,79,41,600,1255
1190227	538,813
1190228	773,813
1190229	1322,205,2934,2575,3606,688,1207,686,38,905,93,819,813,2244,429,1635,743,411,397,866,779,65,2816,1587,349,250,1233,2245,17,966,1204,485,4034,671,499,1506,426,452,3645,359,167,242
1190230	538,813,1598,3019,397,81,3585,257
1190231	3251,813,17
1190232	813,497,154,3425,257,502
1190233	813,3141,670,658,11,650,2048
1190234	813,242,238,1018,501,1135
1190235	813,14
1190236	1298,1078,813,872,1373,79,1868,107,436,1587
1190237	197,1145,1042,905,2747,157,813,104,476,779,558,483,534,702,218,1747,121,2273,499,2402,426,3898,41,167,112,841
1190238	813,222,1219
1190239	813,2959,179,2843,46,1246,19
1190240	803,813,2183,67,1055,427
1190241	2269,813
1190242	813,3402,2651,2370
1190243	1789,2514,813,2405,2934,495
1190244	378,262,813,349,396,732,854,171,79,267,102,76,257,86,513,398,1153
1190245	2785,2630,813,20,6,1864,2571,600
1190246	314,813,2017,280,442,907,842,208,66
1190247	813,517
1190248	813,497
1190249	494,935,696,263,803,813,291,381,954,1593,1218,771,2058,674,426,1742,366,1651,780,1948,3435,608,0
1190250	813,1244,347
1190251	1397,813
1190252	1203,314,773,813,531,1918,1476,1620,501,1371
1190253	35,813,2044,2658,217,2010,146,450,1492,169
1190254	813,38,208,1658
1190255	813,222
1190256	127,1102,813,233,2530,46,450,501,673,337,502
1190257	263,813,1213
1190258	566,41,97,813,1770,426,1522,1124,966,929,1627,257,32,19,2101,1149
1190259	813,40,1471,1042
1190260	162,813,65
1190261	1010,813,24,335,571,168,7,235,58,313
1190262	813,438,2789,20
1190263	778,813,531,401,207,666,416,1290,1401,263,933,69,809,1492,34
1190264	813,1456
1190265	201,368,813,347
1190266	813,2130,2568,944,152,1286,1224,502,1136
1190267	773,813,205
1190268	2688,813
1190269	813,28,815,114,134,826,67,2084,2717,543,1043
1190270	813,1619,311
1190271	60,813
1190272	1226,813
1190273	778,813,494,531,668,418,2328,222,691
1190274	395,813,1230,853,344,988,2420,1571,328,427,775,929,583
1190275	813,217,231
1190276	384,813,324,1202,291,168,86,263
1190277	1295,813,805,666,344
1190278	813,2181,555,911,86,381,1900
1190279	813,396,52,448,1994,111,461,1000,79,260,282
1190280	813,436
1190281	813,145
1190282	1854,813
1190283	866,813,105,328
1190284	813,330,1472,1112,173
1190285	586,813,872,610
1190286	811,240,688,155,267,686,32,157,1239,378,813,179,411,171,68,349,398,250,409,2743,337,3907,351,481,2108,1229,41
1190287	2722,2281,627,813,65,2988,1021,1005,2358,1970,260,2833,1654,997,671,1295,1757,1710,2718,726,167
1190288	621,262,813,1021,375,205,812,2657,2336,344,41,392,349,499,1149
