8,33
1307025	245,276,950,1159,612,463
1307026	288,91,42,1085,246,25,70,30,337,463
1307027	91,30,463
1307028	91,943,30,463
1307029	746,463,252
1307030	30,463
1307031	30,440,463
1307032	91,30,463
1307033	189,245,749,441,598,174,3263,693,299,670,1158,790,463,634,169
1307034	552,153,91,2123,1733,299,400,7,454,30,235,1013,463,282,405,0
1307035	463,160
1307036	91,30,463,1405
1307037	91,30,463
1307038	654,463
1307039	922,463
1307040	756,463
1307041	164,65,234,30,463
1307042	91,1022,30,463,222,93
1307043	91,30,132,463
1307044	463,1521
1307045	413,438,1032,174,104,3,400,685,463,5
1307046	96,370,1491,182,36,1016,463,34
1307047	234,642,400,341,463,252
1307048	1797,91,511,53,463,176
1307049	91,30,463
1307050	319,575,623,2804,463,1441
1307051	463,63,925
1307052	374,389,321,463
1307053	91,30,463
1307054	96,92,2570,1191,507,431,463,629
1307055	197,463
1307056	1342,30,463
1307057	91,30,463,1405
1307058	132,654,463
1307059	364,348,28,24,279,1092,782,562,463,35,11,711,1594,556,169,649,301,147,1077,258,198,5
1307060	91,30,463,318
1307061	91,30,463
1307062	30,526,463
1307063	91,30,463
1307064	463,121
1307065	463,1389
1307066	463,5
1307067	30,463
1307068	451,83,296,174,126,463
1307069	125,61,136,560,342,460,70,406,527,304,516,255,463,273,66
1307070	139,312,24,446,78,622,432,1388,2287,1549,463,675,1445,289,186,1546,520,2147,1595,1953,301,305,391,58,1045,2990
1307071	189,71,662,14,598,299,693,234,1144,790,557,463
1307072	454,389,506,463
1307073	91,463,2230
1307074	693,761,1170,662,234,463
1307075	91,30,463
1307076	463,321,195
1307077	463,93
1307078	91,30,195,1342,463
1307079	30,463
1307080	91,30,192,463,66
1307081	312,1198,246,25,463
1307082	749,693,463
1307083	91,30,463
1307084	159,463
1307085	299,454,463
1307086	30,463
1307087	91,605,30,463
1307088	104,118,22,1260,463,520
1307089	91,30,1342,463,535
1307090	342,995,1158,311,463,254
1307091	189,71,312,30,463,125,634,413,1032,539,43,628,60,72,51,318,44,83,294,91,570,422,53
1307092	245,441,928,234,252,463
1307093	925,288,441,525,598,132,2081,463,919,520
1307094	463,312,121
1307095	525,91,104,30,302,534,463
1307096	91,30,463
1307097	91,30,463
1307098	91,534,371,30,463,5
1307099	1669,566,1491,216,91,94,666,821,103,832,391,146,507,492,1020,60,463
1307100	1222,91,181,30,3173,463
1307101	463,121
1307102	91,463
1307103	547,30,463
1307104	14,91,30,463,281
1307105	441,752,126,454,463
1307106	288,995,400,229,790,285,156,463,520
