877557	85,763
2877558	1464,1607,763,296
2877559	2,763
2877560	417,763
2877561	1145,763
2877562	715,763
2877563	1046,763
2877564	763,296
2877565	763,2172
2877566	763,296
2877567	1145,763
2877568	177,763
2877569	1358,763
2877570	417,763
2877571	2148,1145,763
2877572	107,763
2877573	342,763
2877574	1464,365,763
2877575	228,1046,763,2172
2877576	56,296,657,133,107,763,221,2616,862
2877577	763,2045
2877578	228,763
2877579	763,776,296
2877580	763,881
2877581	488,763
2877582	763,296
2877583	1001,1609,763
2877584	763,246
2877585	85,763
2877586	417,763
2877587	577,1145,763
2877588	1145,107,1456,763,657
2877589	56,728,763
2877590	763,862
2877591	56,715,763
2877592	1991,763
2877593	763,296
2877594	1607,763
2877595	1358,763,2199
2877596	133,763
2877597	382,1607,763
2877598	840,715,806,292,2881,763
2877599	76,763
2877600	763,776,296
2877601	1145,763,2031
2877602	417,763,2031
2877603	107,763
2877604	1609,763
2877605	715,763
2877606	342,1145,763,862
2877607	763,2180
2877608	763,296
2877609	1145,1788,763
2877610	763,296
2877611	763,69
2877612	577,219,763
2877613	763,325
2877614	109,1885,763
2877615	1456,763
2877616	417,763
2877617	776,763
2877618	715,763
2877619	188,1145,417,763,657,862
2877620	1145,763
2877621	417,763
2877622	188,763
2877623	7,763
2877624	666,763
2877625	1609,763
2877626	763,296
2877627	577,715,763
2877628	417,1001,67,763
2877629	228,763,862
2877630	2089,763
2877631	776,763
2877632	577,763
2877633	1463,763
2877634	763,862
2877635	1885,342,763
2877636	3927,763
2877637	1046,763
2877638	417,112,763,862
2877639	1145,1456,763,2031,1609
2877640	342,763
2877641	342,763,2172
2877642	417,1001,1609,763
2877643	1145,763
2877644	763,68,128
2877645	411,763
2877646	417,763,236
2877647	643,763
2877648	776,763
2877649	107,365,763
2877650	4219,763
2877651	763,296
2877652	417,763
2877653	1890,763,764
2877654	763,300
2877655	577,763
2877656	1046,763
2877657	417,1001,763
2877658	417,3161,763,862
2877659	3935,763
2877660	763,128
