14
947271	69,1214
947272	2078,324,779,1214
947273	2078,779,1214
947274	711,1135,779,1214
947275	262,1579,1214,3099,155,76,2444,1843,1568,930,250,409,892,417,260,356,1135,738,79,41,2342
947276	105,2078,1214
947277	957,666,69,1214
947278	109,226,1214,54,1117,222
947279	483,1436,940,1214
947280	2078,1214
947281	474,1214
947282	779,1214
947283	1214,1189,1574,58,258
947284	2078,779,1214
947285	2078,779,1214
947286	1201,1214
947287	2064,2187,494,1214,501,493
947288	314,324,734,1214,2078,381
947289	8,1214
947290	2078,779,1214
947291	543,2078,1214
947292	523,779,1214
947293	324,1214
947294	2078,1214
947295	1786,1214
947296	360,2078,779,1214
947297	381,779,1214
947298	1673,1150,779,1214
947299	200,1214
947300	2078,1214
947301	2710,2590,1214
947302	1214,666,2078,1087,105,222,691
947303	409,1214,2160,372,69
947304	734,1214,564,779,2078,501
947305	621,197,1761,2867,401,1214,270,67,1681,1777,263
947306	159,287,1214
947307	2078,1214
947308	1708,524,813,2394,750,1214,1215,1018,567
947309	779,1214
947310	1239,1214
947311	1007,396,2086,1214,116,103,761,418,450,86,2999,1371,32,1480
947312	1524,1008,566,1461,1326,467,1214,191,418,1391,1234,1552,263,1563,903,774,779,2979,809,381,398,2748,697,2132,2330,527,1135,1295,3108,641,1208
947313	2078,1214
947314	957,1214,666,69,2179
947315	957,69,1214
947316	324,0,779,1214
947317	1086,734,1214
947318	2078,1214
947319	4505,3497,1214
947320	2078,1214
947321	9,1214,246,152,628,89
947322	2078,1214
947323	105,2078,1214
947324	2078,1214
947325	2078,941,779,1214
947326	2078,779,1214
947327	1653,1214
947328	207,1214
947329	144,1214
947330	2078,1214
947331	1102,2841,1214
947332	2078,1214
947333	2078,1214
947334	493,779,1214
947335	734,1214,779,809,501
947336	566,778,1141,1214,145,198,69,4,588,222
947337	779,1214
947338	779,1214
947339	1299,1214
947340	610,69,1214
947341	381,779,1214
947342	443,1214,418,501,263
947343	2078,1214
947344	2078,1214
947345	2078,779,1214
947346	529,298,161,1214,4
947347	957,666,69,1214
947348	1214,1050,779,86,2078
947349	2078,779,1214
947350	2078,796,779,1214
947351	2078,1214
947352	779,1214
947353	2040,94,1214
947354	3560,2078,1214
947355	1214,1086,892,763,427,263,1853
947356	1214,1086,1718,1076,222
947357	779,1214
947358	168,1214
947359	779,1214
947360	384,1761,1214,175,3008,148
947361	779,1214
947362	263,1214
947363	200,670,1214
947364	2078,779,1214
947365	456,105,1214
947366	144,106,1141,1214
947367	778,1214
947368	1718,3850,1214
947369	1769,1214,175,2891,113,1153
947370	2078,1214
947371	144,106,1141,1214
947372	597,1214,553,461,41,2048
947373	41,222,933,1214
947374	2078,779,1214
947375	2078,779,1214
947376	482,1619,1214,996,1483,1465,2301,3173,2190,18,2014
947377	2078,1214
947378	2078,779,1214
947379	2150,360,823,847,1214,1361,1395,1426,418,1178,767,1331,2126,1316,760,105,583
947380	2078,779,1214
947381	1141,1214
947382	529,2078,1214
947383	134,1214
947384	779,1214
947385	207,384,1214
947386	779,1214
947387	1214,2949,357,1418,1160,536
947388	597,384,0,1214,2398,79,418,1627,328,222
947389	779,1214
947390	779,1214
947391	3245,1214
947392	172,161,880,1214,114,291,108,1608
947393	779,1214
947394	1141,1214
947395	630,779,1214
947396	2078,779,1214
947397	3124,492,1214
947398	392,155,779,1214
947399	779,1214
947400	2078,779,1214
947401	779,1214
947402	779,1214
947403	197,1761,314,1214,3401,323,1239,54,1737,558,347,4,1303,50,1498,1218,138,772,356,1142,951,79,26,814,427,0
947404	474,1306,1214
947405	350,2078,1214
947406	2078,1214
947407	2078,779,1214
947408	418,1061,58,1214
947409	2078,1214
947410	2,603,1214
947411	2078,1214
947412	2891,3155,207,1214
947413	3468,855,2078,1214
947414	2078,779,1214
947415	529,1214,2262,779,849,2488,2276,908,2078
947416	2630,1214
947417	779,1214
947418	116,2078,1214
947419	474,1135,1340,1214
947420	256,1214
947421	779,1214
947422	1018,2078,1214
947423	270,2078,779,1214
947424	1203,20,1214,52,2318,612
947425	2078,1214
947426	494,1214,523,551,500,2103
947427	145,69,1214
947428	691,1214
947429	779,1214
947430	2078,1214
947431	545,144,1214
947432	1125,339,1214
947433	529,666,517,1214
947434	1142,1214
947435	655,1797,1214,579,110,591,2360
947436	364,2343,1214,712,11,244,8
947437	2078,779,1214
947438	893,3642,544,1214
947439	1214,779,270,260,2078,201
947440	2078,1214
947441	144,1214
947442	3586,1214
947443	779,1214
947444	2078,1214
947445	1214,779,130,116,105
947446	109,1214,123,25,144,106
947447	2327,2078,1214
947448	779,1214
947449	2078,779,1214
947450	324,779,1214
947451	1194,638,1214
947452	2078,1214
947453	2078,779,1214
947454	2078,779,1214
947455	360,1214,335,338,1684,576,979,2331
947456	479,145,106,1214
947457	779,1214
947458	813,404,2078,1214
947459	2078,779,1214
947460	1214,779,1948,2078,1452
947461	957,1214
947462	1718,1214
947463	414,1214
947464	1836,1214
947465	79,2078,1214
947466	291,569,1214
947467	2078,1214
947468	2078,1214
947469	404,123,1214
947470	2078,779,1214
947471	779,1214
947472	2078,779,1214
947473	666,198,69,1214
947474	779,1214
947475	2078,1214
947476	113,1214
947477	517,1214,284,968,461,41,608
947478	2078,1214
947479	2078,779,1214
947480	1248,492,1214
947481	2078,779,1214
947482	779,1214
947483	529,1214
947484	2078,779,1214
947485	2078,779,1214
947486	226,1214,388,198,327
947487	2078,778,69,1214
947488	79,260,779,1214
947489	2078,779,1214
947490	105,1214
947491	2183,145,1766,1214
947492	2078,779,1214
947493	2078,779,1214
947494	1559,2121,328,1214
947495	218,710,95,1214
947496	2078,779,1214
947497	384,779,1214
947498	2078,404,779,1214
947499	291,2078,779,1214
947500	144,1214
947501	2078,779,1214
947502	19,1214
947503	2078,779,1214
947504	773,75,1214
947505	531,1560,1214,558,779,1077,1354,2079,2142
947506	779,1214
947507	523,779,1214
947508	1142,2078,779,1214
947509	1214,858,779,487,2078,105
947510	335,1214
947511	1086,1214
947512	2078,1214
947513	780,1214
947514	19,1214
947515	366,2078,1214
947516	2078,779,1214
947517	2078,779,1214
947518	779,1214
947519	779,1214
947520	779,1214
947521	1214,882,779,392,242
947522	175,1214
947523	588,1214
947524	2225,2087,2546,1214
947525	2078,779,1214
947526	779,1214
947527	792,1214,1116,238,2078
947528	1536,3209,1214
947529	907,1214
947530	750,3179,1214,1606,175,1073,1270,892,404,2337,3307,745,1492,2574,2572,140
947531	471,1214
947532	2078,779,1214
947533	368,1214
947534	144,1214
947535	364,28,1214,34,118
947536	1802,1214,650,2078,809,381,242
947537	2078,1214
947538	2078,1214
947539	175,1214
947540	2078,1214
947541	773,1214
947542	1821,1214,3233,352,175,1086,1358,111,4,263,3641,3488
947543	1250,108,20,1214
947544	2078,1214
947545	1593,1214,1352,380,2345,1105,313
947546	1295,1214,765,779,198,2078,381
947547	779,1214
947548	106,1214
947549	2078,779,1214
947550	2078,1214
947551	779,1214
947552	2078,1214
947553	2078,1214
947554	144,1214
947555	31,9,1557,92,1214,996,2729,1138,7,110,116,1291
947556	2078,779,1214
947557	1116,604,2078,1214
947558	2078,1214
947559	2078,779,1214
947560	2078,1214
947561	779,1214
947562	2078,779,1214
947563	1351,1214,207,2891,130,113,381,392
947564	2078,1214
947565	597,750,517,1214,670,404,58,0
947566	566,1214,779,2078,493
947567	207,1214
947568	1483,354,1214
947569	2078,779,1214
947570	384,1351,1214
947571	2078,1214
947572	1517,106,1214
947573	2078,779,1214
947574	483,2494,1214
947575	721,31,9,24,1214,36,40
947576	2078,1214
947577	2078,779,1214
947578	474,1214
947579	2078,779,1214
947580	779,1214
947581	855,1214
947582	2078,779,1214
947583	239,1214,4255,816,168,846
947584	779,1214
947585	597,1214,779,650,116
947586	2078,779,1214
947587	1905,1214
947588	2078,1214
947589	1802,2800,1214
947590	2078,242,779,1214
947591	2078,1214
947592	779,1214
947593	2078,779,1214
947594	779,1214
947595	859,666,69,1214
947596	474,1214
947597	2078,1214
947598	356,1473,997,1214
947599	1112,523,1236,1214
947600	1749,1214
947601	748,204,1214,2405,65,871,1469,876,938,1152,176
947602	2078,779,1214
947603	4244,170,501,1214
947604	621,779,1214
947605	2078,779,1214
947606	779,1214
947607	219,1214,111,779,1410
947608	2612,1582,1214
947609	323,1214,882,968,381,2751,2267
947610	779,1214
947611	298,1214
947612	474,483,69,1214
947613	261,1214
947614	569,356,396,1214,175,1086,871,2647,1000,418,58,1549,1755,1269,222
947615	608,1074,1214
947616	2958,1062,1214,338,3344,381
947617	691,1214
947618	957,401,69,1214
947619	1214,1352,971,930,392
947620	2959,1214,2891,458,1854,965,416,176
947621	2078,779,1214
947622	666,418,222,1214
947623	2179,1214
947624	408,2145,738,1214,4,380,116,712,145,166,159,589,358,167,112,0,1959
947625	2078,779,1214
947626	779,1214
947627	1008,1214
947628	779,1214
947629	531,2217,1214,610,2266,1000,795,404
947630	483,238,1141,1214
947631	200,1214,291,79,1623,669,209,354,381,930
947632	2078,1214
947633	3096,1214
947634	2078,779,1214
947635	2078,779,1214
947636	859,144,1214
947637	2078,779,1214
947638	54,155,1214
947639	8,1214
947640	599,1214
947641	2078,1214
947642	2078,779,1214
947643	324,1214
947644	409,1214
947645	360,1214,779,523,2724
947646	1532,3092,1214,2362,1956,242
947647	106,1214
947648	426,113,2078,1214
947649	50,162,453,1214,20,659,220,695,837,168,138,1921,933,489,2567,40,1249,2893
947650	291,1214
947651	2078,1214
947652	670,779,1214
947653	2078,1214
947654	2078,779,1214
947655	61,2167,1214
947656	3677,2158,3809,1214
947657	3577,1214
947658	882,1214
947659	96,243,28,92,1214,103,632,1739,137,318
947660	3437,779,1214
947661	2078,1214
947662	29,1214,54,75,551,222
947663	2078,1214
947664	2,147,1214
947665	957,1214,666,69,106
947666	2078,1214
947667	2910,1214,779,2078,3431
947668	523,4214,1214
947669	2078,1214
947670	144,401,1214
947671	2078,779,1214
947672	2078,1214
947673	109,222,1214
947674	2078,779,1214
947675	779,1214
947676	779,1214
947677	324,1214
947678	2433,1214,1400,404,1296
947679	148,121,1214
947680	185,28,92,1214,78,57,3,2928,285,4
947681	2078,779,1214
947682	779,1214
947683	779,1214
947684	2228,711,2078,1214
947685	157,350,242,1214
947686	2078,779,1214
947687	711,69,1214
947688	1176,2920,1214
947689	79,2078,1214
947690	779,1214
947691	779,1214
947692	779,1214
947693	779,1214
947694	628,1214
947695	779,1214
947696	779,1214
947697	11,779,1214
947698	3525,2976,2048,1214,1370,2431,669,809,1234,1492,691
947699	198,1214
947700	2078,779,1214
947701	2078,1214
947702	109,1214
947703	1232,31,1214,199,23
947704	2126,1214
947705	647,866,20,1214
947706	69,1214
947707	779,1214
947708	1867,1214
947709	2045,3324,14,1214
947710	867,1214
947711	2499,566,1229,1214
947712	566,1214,722,1263,2183,352,1692,1774,2979,2717,1901,1593,517,142,1904,479,1068,392,641,2681,847
947713	34,208,1214
947714	226,1214,346,779,2078
947715	976,1315,9,1214,180,490,767,75,8,2206,1152
947716	1214,719,439,158,828
947717	2078,1214
947718	547,1214
947719	1972,1214,858,970,1331
