229,22,80,149,26,945,591,274
486838	203,709,672,792,220,57,4068,1093,33,140,585,153,1867,1134,765,135,419,528,423,108,210,1920,237
486839	2020,314,1326,870,631,1038,858,461,1989,432,1042,265,1247,1503,34,274,3700,453,456,1510,1679,765,1806,2396,1415,227,1009,1417,771,1026,1567,945,551,2151,1320,1412,3308,423,1332,1878,90,448,553,593,458,1942,190
486840	423,33
486841	1252,943,139,24,150,371,355,70,1879,66,484,2,186,329,1122,294,327,423,449,101,172,301,235,80,271,2385,16,156,1342
486842	139,160,2665,829,1673,434,70,230,1163,36,34,2331,281,2682,708,54,560,1559,2141,50,20,1220,380,934,353,138,328,552,423,25,1920,110
486843	672,28,168,181,36,98,137,33,1013,34,274,140,12,319,211,153,92,94,476,2152,244,18,23,1599,4,173,514,546,1329,402,6,3938,138,1683,1728,423,301,256,694,2546,26,75,105,0
486844	16,423,492
486845	336,449,172,12,423,1738,1353,1338,2876,3751,1475,2644,684,11,2993,1242,2542,2831
486846	423,1150,28,851,431,2531,550,353,433,733,1391,36,358,165,258,2870,1826,629
486847	160,1405,30,76,463,88,4527,179,51,91,1543,871,15,67,1364,45,423,1700,2375,246,105
486848	50,423,925,742,20,816,168,466,26,80,63,285,304,18,138,247,40,1667
486849	139,2702,2378,606,24,150,78,357,125,1665,295,340,800,1424,423,136,147,80,16
486850	423,530,235,16,110,234,612
486851	465,606,423,159,186,5
486852	465,203,606,423,1019,136,147,235,186,129,187,507,16,124,1045
486853	2242,24,446,562,66,647,484,211,206,186,187,329,1546,520,625,158,255,8,423,449,108,235,1277,75,16,156,110,5
486854	1100,423,150,305,230,16,1542
486855	423,2378,286,66
486856	423,236
486857	67,1420,423,1702
486858	203,139,164,150,416,432,22,265,696,1,184,12,468,737,590,94,2,1198,1450,206,104,447,186,974,972,374,534,116,106,1554,1865,145,388,981,309,2928,321,69,552,924,549,109,423,1173,654,391,724,47,210,80,867,159,285,183,16,48,148,589
486859	1656,423,118
486860	336,820,504,57,36,1034,34,92,2764,2,1029,476,2152,18,1184,1765,247,31,1808,3332,2268,423,134,26,684,80,382,182
486861	156,423,98
486862	2083,598,70,181,129,230,265,200,281,586,186,1687,255,1041,423,151,1401,80,183,507,113,124,148
486863	423,355,16
486864	482,203,410,140,89,393,431,486,578,114,121,423,655,101,134,1189,80,16,156,302,5
486865	336,1003,861,1099,371,622,416,220,191,346,7,623,334,63,562,36,533,696,565,1069,140,331,245,675,1445,737,376,761,1806,358,556,116,2773,214,609,503,224,277,114,830,495,180,986,1595,208,121,8,261,552,924,573,540,423,101,172,394,525,57,297,47,460,199,814,75,591,48
486866	139,423,295,136,150,322,278,147,355,80,129,187,208,431,37
486867	203,139,606,12,423,24,2,150,78,147,786,235,447,186,129,16,124,48
486868	423,137
486869	197,423,31,305,874,300,159,129,33,316,1472
486870	547,423,125
486871	336,197,1203,444,24,220,130,7,36,137,1,665,453,92,2,104,558,196,18,1707,431,40,1291,9,20,120,546,948,141,423,878,297,182,26,80,489,964,75,16,165
486872	662,71,423,484
486873	101,423,288,299,283,220,159,907,1084,187,186,229,311,2302
486874	423,140
486875	606,423,984,235,129,1016
486876	1314,942,57,300,1288,7,209,55,287,12,1044,52,522,18,244,23,374,469,247,50,31,697,754,9,6,141,772,804,648,423,655,256,2104,448,297,10,26,1920,182
486877	1203,1481,1592,433,34,2945,12,92,403,2312,1015,2879,2200,2014,423,229,1516,1785,651
486878	26,423,12
486879	85,355,70,1448,129,125,251,484,1050,329,431,212,423,614,394,305,1334,283,235,271,16
486880	423,436
486881	203,139,1099,150,70,281,140,843,609,1315,224,255,118,423,288,460,684,1342,1978
486882	423,355,511
