6,37,2297,922,365,41,535
1433045	329,2297,2806,24
1433046	127,80,2297
1433047	2297,133,406,84,107,124,37
1433048	154,2297,177,231
1433049	3563,2297
1433050	2297,340,78,283,80,321,3561,8,1713
1433051	288,2297,90,37,316,124,1471
1433052	170,957,172,2297,426,342,1077,404
1433053	50,356,4411,2297
1433054	302,2297
1433055	2,2297
1433056	192,2297
1433057	1586,2297,1150
1433058	70,2297
1433059	120,2297
1433060	1993,554,2137,2297
1433061	356,174,1158,2297
1433062	2297,159,80,1380,1255
1433063	265,2297
1433064	729,2297
1433065	225,294,2297,70,8
1433066	269,455,2297,133,19,1255
1433067	207,486,2297
1433068	1586,2297
1433069	127,35,2465,97,2297,1463,1358,70,229,507,192,718,2207
1433070	655,61,2297,94,2216,74,158,98,41,42,302,612
1433071	3778,2297,54,2963,2548,992
1433072	491,2297,133,912,797,325,929,177
1433073	1998,652,1077,2297
1433074	2297,206,156,214,89
1433075	1164,268,2297,577,316
1433076	1619,2297,141,229,22,311,1874
1433077	229,126,2297
1433078	848,38,2297
1433079	197,160,2297,129,285,195,93
1433080	2742,885,112,2297
1433081	162,2297,278,230,124,5,66
1433082	1107,2035,573,2297
1433083	342,112,685,2297
1433084	2297,2279,345,414,1424,611
1433085	127,56,563,278,624,728,176,643,455,440,143,436,131,865,216,188,368,2752,107,257,37,505,2297,365,806,217,177,221,27,535
1433086	179,2297
1433087	269,136,2297,718,32
1433088	943,675,2297,87,1448
1433089	666,2297
1433090	455,219,2297,812,87,133,240,250
1433091	957,49,2297,188,68,728,246,70,133,302,46,255,382,60,167,5,93
1433092	3004,22,94,2297
1433093	1574,2297
1433094	3797,2297,104,78,80,2490,187,329,3561,3461,1713
1433095	538,2297
1433096	2011,1576,394,2297,235,404
1433097	364,2297,2181,729,762,247,1069,500
1433098	101,655,2297,24,297,130,154,7,343,195,48
1433099	85,755,2297,3481,78,1884,22,2288
1433100	240,2297,136,2172
1433101	2297,181,271,36,8,1652,1934
1433102	606,136,2297,446,1717,3501,761,129,124
1433103	494,2297,3001,935,543
1433104	29,360,101,193,1161,2297,132,335,6,209,2282,302
1433105	212,2297
1433106	1665,14,2297,599,281
1433107	210,8,2297
1433108	359,2297
1433109	81,2297
1433110	233,219,97,2297,411,179,133,84,267,548,76,260,349
1433111	295,136,2297,2,1264,278,286,447,2667,329,230
1433112	2297,2279,145,276,570,195
1433113	101,655,2297,1099,1299,278,920,371,2,2061,321,33,828,112,118
1433114	308,216,2297,693,38,1030,60,369
1433115	283,1356,2297
1433116	2297,804
1433117	413,1421,759,554,2297,1099,2094,80
1433118	278,85,1146,2297
1433119	2209,2297
1433120	179,208,329,2297
1433121	1579,1476,1275,1853,2534,1343,866,896,144,1554,1807,1612,771,2737,1471,997,2297,2412,4308,2459
1433122	129,2297
1433123	1245,2297
1433124	4372,2297
1433125	61,1141,2297,999,2,340,70,25,285,124
1433126	1999,2297
1433127	2297,175,373,152,337,72,865,27
1433128	197,1317,1403,63,137,705,350,1011,1994,2894,1020,536,51,354,3244,1605,1386,1850,1295,815,2297,316,611
1433129	179,2297,373,2703
1433130	1268,2297,320,120,385,459,657,254,472,386
1433131	162,445,2297,335,2300,259,730,404,329,1106,3096
1433132	125,605,1003,1487,1821,2297,619,147,1219,3093,3409,235,1158,436,1472,37,4383,1300
1433133	1314,193,350,1986,2297,52,3545,345,6,1068,1320,552,40
1433134	2297,78,357,406,80,187,5
1433135	2297,305,558,36,1842
